Date,Open,High,Low,Close,Adj Close,Volume
2014-08-04,2.91,3.0,2.91,2.97,2.97,6414468.0
2014-08-01,2.94,2.94,2.87,2.93,2.93,7057273.0
2014-07-31,2.99,3.05,2.89,2.93,2.93,11837237.0
2014-07-30,2.84,3.0,2.82,2.96,2.96,15974783.0
2014-07-29,2.73,2.84,2.7,2.84,2.84,11562952.0
2014-07-28,2.67,2.73,2.67,2.73,2.73,6348841.0
2014-07-25,2.65,2.74,2.65,2.67,2.67,4643320.0
2014-07-24,2.64,2.65,2.57,2.64,2.64,3540025.0
2014-07-23,2.73,2.73,2.63,2.64,2.64,2776396.0
2014-07-22,2.65,2.7,2.63,2.68,2.68,4229497.0
2014-07-21,2.64,2.66,2.62,2.65,2.65,3109341.0
2014-07-18,2.63,2.67,2.6,2.65,2.65,3903948.0
2014-07-17,2.68,2.7,2.61,2.63,2.63,5070342.0
2014-07-16,2.79,2.8,2.67,2.69,2.69,6789374.0
2014-07-15,2.78,2.81,2.73,2.78,2.78,4082655.0
2014-07-14,2.78,2.81,2.74,2.79,2.79,4324036.0
2014-07-11,2.72,2.82,2.7,2.76,2.76,4446418.0
2014-07-10,2.7,2.75,2.69,2.71,2.71,4773636.0
2014-07-09,2.73,2.77,2.7,2.7,2.7,6430718.0
2014-07-08,2.71,2.78,2.7,2.73,2.73,5218045.0
2014-07-07,2.71,2.85,2.71,2.73,2.73,9354602.0
2014-07-04,2.78,2.79,2.7,2.7,2.7,4745671.0
2014-07-03,2.76,2.84,2.71,2.78,2.78,7617240.0
2014-07-02,2.79,2.8,2.73,2.79,2.79,7497091.0
2014-07-01,2.69,2.84,2.66,2.78,2.78,15967343.0
2014-06-30,2.69,2.69,2.57,2.66,2.66,12766132.0
2014-06-27,2.55,2.62,2.53,2.61,2.61,12742520.0
2014-06-26,2.49,2.69,2.49,2.57,2.57,20426760.0
2014-06-25,2.46,2.48,2.41,2.45,2.45,5342061.0
2014-06-24,2.45,2.48,2.43,2.46,2.46,5230257.0
2014-06-23,2.41,2.5,2.4,2.45,2.45,7864840.0
2014-06-20,2.39,2.41,2.34,2.4,2.4,3915951.0
2014-06-19,2.4,2.43,2.36,2.37,2.37,5635438.0
2014-06-18,2.45,2.48,2.39,2.39,2.39,6859633.0
2014-06-17,2.47,2.54,2.42,2.45,2.45,10582405.0
2014-06-16,2.5,2.6,2.48,2.53,2.53,18930684.0
2014-06-12,2.38,2.46,2.35,2.45,2.45,5969546.0
2014-06-11,2.61,2.68,2.6,2.66,2.66,7519108.0
2014-06-10,2.6,2.62,2.57,2.61,2.61,3263215.0
2014-06-09,2.57,2.61,2.56,2.6,2.6,3709804.0
2014-06-06,2.54,2.62,2.52,2.6,2.6,9181259.0
2014-06-05,2.44,2.5,2.4,2.49,2.49,5599612.0
2014-06-04,2.45,2.46,2.42,2.46,2.46,3236789.0
2014-06-03,2.42,2.47,2.42,2.43,2.43,2523358.0
2014-05-30,2.46,2.49,2.4,2.46,2.46,3294503.0
2014-05-29,2.46,2.49,2.44,2.45,2.45,4485681.0
2014-05-28,2.42,2.47,2.39,2.47,2.47,5342000.0
2014-05-27,2.44,2.46,2.42,2.43,2.43,3116594.0
2014-05-26,2.42,2.46,2.38,2.45,2.45,4749136.0
2014-05-23,2.39,2.41,2.37,2.4,2.4,2937292.0
2014-05-22,2.4,2.46,2.38,2.39,2.39,7460684.0
2014-05-21,2.31,2.35,2.31,2.35,2.35,2163024.0
2014-05-20,2.34,2.37,2.31,2.32,2.32,2212035.0
2014-05-19,2.33,2.34,2.3,2.32,2.32,1691543.0
2014-05-16,2.33,2.36,2.31,2.33,2.33,2041119.0
2014-05-15,2.39,2.39,2.33,2.34,2.34,2524692.0
2014-05-14,2.39,2.48,2.37,2.41,2.41,4714389.0
2014-05-13,2.39,2.42,2.37,2.39,2.39,2284693.0
2014-05-12,2.34,2.41,2.34,2.41,2.41,3223076.0
2014-05-09,2.4,2.41,2.32,2.33,2.33,3348097.0
2014-05-08,2.29,2.43,2.26,2.41,2.41,8425673.0
2014-05-07,2.37,2.38,2.29,2.29,2.29,3763069.0
2014-05-06,2.35,2.39,2.34,2.37,2.37,4107948.0
2014-05-05,2.37,2.37,2.31,2.35,2.35,4274417.0
2014-04-30,2.37,2.44,2.31,2.37,2.37,7562126.0
2014-04-29,2.45,2.51,2.44,2.48,2.48,4579951.0
2014-04-28,2.5,2.53,2.42,2.43,2.43,4505058.0
2014-04-25,2.47,2.53,2.43,2.53,2.53,5515162.0
2014-04-24,2.52,2.58,2.52,2.54,2.54,4564512.0
2014-04-23,2.56,2.57,2.51,2.51,2.51,4387150.0
2014-04-22,2.64,2.65,2.51,2.56,2.56,7997831.0
2014-04-21,2.71,2.73,2.63,2.64,2.64,6417338.0
2014-04-18,2.73,2.74,2.69,2.73,2.73,4511711.0
2014-04-17,2.71,2.75,2.68,2.75,2.75,5257493.0
2014-04-16,2.75,2.76,2.67,2.69,2.69,5025378.0
2014-04-15,2.72,2.8,2.7,2.74,2.74,7111919.0
2014-04-14,2.72,2.75,2.68,2.73,2.73,4668349.0
2014-04-11,2.69,2.74,2.66,2.73,2.73,7186074.0
2014-04-10,2.76,2.78,2.7,2.71,2.71,8437448.0
2014-04-09,2.72,2.81,2.69,2.77,2.77,11865396.0
2014-04-08,2.69,2.74,2.68,2.71,2.71,10576612.0
2014-04-04,2.75,2.76,2.65,2.74,2.74,17374528.0
2014-04-03,2.49,2.74,2.49,2.72,2.72,26633956.0
2014-04-02,2.52,2.54,2.48,2.49,2.49,6182617.0
2014-04-01,2.45,2.51,2.44,2.49,2.49,4644915.0
2014-03-31,2.5,2.52,2.42,2.44,2.44,4714656.0
2014-03-28,2.62,2.66,2.46,2.49,2.49,10828196.0
2014-03-27,2.67,2.74,2.62,2.62,2.62,13029832.0
2014-03-26,2.59,2.67,2.59,2.65,2.65,9911699.0
2014-03-25,2.57,2.61,2.55,2.59,2.59,5876041.0
2014-03-24,2.66,2.69,2.56,2.59,2.59,11844245.0
2014-03-21,2.6,2.66,2.52,2.65,2.65,6236652.0
2014-03-20,2.77,2.77,2.6,2.61,2.61,11105379.0
2014-03-19,2.81,2.81,2.69,2.75,2.75,9183587.0
2014-03-18,2.8,2.85,2.78,2.8,2.8,9913203.0
2014-03-17,2.79,2.81,2.75,2.79,2.79,7376314.0
2014-03-14,2.84,2.84,2.76,2.8,2.8,5898980.0
2014-03-13,2.79,2.8,2.74,2.79,2.79,4981577.0
2014-03-12,2.72,2.79,2.7,2.76,2.76,5019117.0
2014-03-11,2.76,2.81,2.71,2.72,2.72,4794414.0
2014-03-10,2.89,2.95,2.76,2.79,2.79,9703427.0
2014-03-07,2.97,3.03,2.93,2.94,2.94,8109066.0
2014-03-06,3.06,3.06,2.94,2.96,2.96,12750215.0
2014-03-05,3.22,3.3,3.08,3.1,3.1,10524551.0
2014-03-04,3.16,3.25,3.12,3.18,3.18,8298716.0
2014-03-03,3.0,3.24,3.0,3.19,3.19,15043448.0
2014-02-28,2.98,3.01,2.9,3.01,3.01,6959832.0
2014-02-27,3.03,3.16,2.97,2.98,2.98,14237472.0
2014-02-26,2.93,3.04,2.88,3.03,3.03,14615094.0
2014-02-25,3.11,3.15,2.89,2.96,2.96,15694688.0
2014-02-24,3.17,3.17,2.96,3.09,3.09,13396346.0
2014-02-21,3.17,3.31,3.07,3.14,3.14,12499388.0
2014-02-20,3.23,3.34,3.14,3.19,3.19,16329535.0
2014-02-19,3.16,3.26,3.08,3.25,3.25,18633744.0
2014-02-18,3.12,3.19,3.08,3.16,3.16,25102060.0
2014-02-17,2.76,3.03,2.72,3.03,3.03,26333416.0
2014-02-14,2.74,2.87,2.72,2.75,2.75,9242615.0
2014-02-13,2.77,2.8,2.71,2.72,2.72,11091820.0
2014-02-12,2.71,2.82,2.7,2.81,2.81,12251062.0
2014-02-11,2.76,2.8,2.69,2.71,2.71,7580177.0
2014-02-10,2.7,2.77,2.69,2.75,2.75,8095191.0
2014-02-07,2.53,2.71,2.52,2.68,2.68,6722623.0
2014-01-30,2.63,2.64,2.59,2.59,2.59,4023216.0
2014-01-29,2.64,2.64,2.57,2.63,2.63,6805745.0
2014-01-28,2.63,2.69,2.62,2.65,2.65,7141477.0
2014-01-27,2.7,2.7,2.61,2.64,2.64,10192397.0
2014-01-24,2.74,2.76,2.69,2.75,2.75,12132449.0
2014-01-23,2.66,2.81,2.66,2.76,2.76,20151760.0
2014-01-22,2.59,2.68,2.56,2.66,2.66,13641142.0
2014-01-21,2.57,2.61,2.55,2.58,2.58,7783245.0
2014-01-20,2.54,2.63,2.53,2.57,2.57,8894471.0
2014-01-17,2.52,2.58,2.49,2.54,2.54,5169021.0
2014-01-16,2.52,2.62,2.5,2.53,2.53,7134177.0
2014-01-15,2.45,2.53,2.45,2.53,2.53,5626746.0
2014-01-14,2.4,2.45,2.35,2.45,2.45,4465554.0
2014-01-13,2.51,2.51,2.39,2.4,2.4,3897608.0
2014-01-10,2.47,2.51,2.44,2.5,2.5,5447340.0
2014-01-09,2.55,2.61,2.46,2.48,2.48,7481915.0
2014-01-08,2.59,2.64,2.54,2.55,2.55,6069541.0
2014-01-07,2.56,2.64,2.54,2.6,2.6,8426711.0
2014-01-06,2.52,2.6,2.46,2.59,2.59,8253790.0
2014-01-03,2.55,2.65,2.54,2.55,2.55,10242449.0
2014-01-02,2.48,2.52,2.43,2.51,2.51,7564419.0
2013-12-31,2.46,2.56,2.46,2.51,2.51,10863933.0
2013-12-30,2.46,2.5,2.45,2.47,2.47,6026405.0
2013-12-27,2.31,2.53,2.31,2.47,2.47,14496557.0
2013-12-26,2.37,2.37,2.3,2.3,2.3,3555577.0
2013-12-25,2.34,2.38,2.32,2.37,2.37,2826021.0
2013-12-24,2.32,2.36,2.3,2.32,2.32,2547208.0
2013-12-23,2.33,2.34,2.26,2.29,2.29,2987283.0
2013-12-20,2.36,2.39,2.32,2.33,2.33,3871440.0
2013-12-19,2.41,2.43,2.36,2.36,2.36,2930410.0
2013-12-18,2.37,2.42,2.37,2.41,2.41,2684373.0
2013-12-17,2.36,2.45,2.35,2.4,2.4,5875446.0
2013-12-16,2.44,2.45,2.35,2.35,2.35,4569384.0
2013-12-13,2.4,2.44,2.38,2.43,2.43,3606399.0
2013-12-12,2.39,2.44,2.39,2.41,2.41,3519510.0
2013-12-11,2.51,2.51,2.39,2.41,2.41,7665443.0
2013-12-10,2.51,2.55,2.49,2.5,2.5,4978675.0
2013-12-09,2.51,2.52,2.48,2.49,2.49,4648364.0
2013-12-06,2.53,2.56,2.45,2.51,2.51,6516440.0
2013-12-05,2.45,2.52,2.44,2.51,2.51,6244875.0
2013-12-04,2.47,2.53,2.45,2.46,2.46,8055725.0
2013-12-03,2.41,2.48,2.4,2.47,2.47,5510234.0
2013-12-02,2.55,2.55,2.4,2.41,2.41,13084198.0
2013-11-29,2.63,2.67,2.6,2.61,2.61,8735951.0
2013-11-28,2.65,2.68,2.62,2.65,2.65,11455327.0
2013-11-27,2.64,2.7,2.62,2.66,2.66,11639688.0
2013-11-26,2.56,2.68,2.52,2.67,2.67,15393247.0
2013-11-25,2.63,2.63,2.55,2.6,2.6,14314308.0
2013-11-22,2.65,2.71,2.62,2.65,2.65,15991972.0
2013-11-21,2.81,2.86,2.66,2.69,2.69,38812364.0
2013-11-20,2.56,2.6,2.55,2.6,2.6,9949960.0
2013-11-19,2.58,2.64,2.53,2.58,2.58,14255356.0
2013-11-18,2.52,2.62,2.5,2.6,2.6,17002996.0
2013-11-15,2.47,2.57,2.46,2.51,2.51,16789480.0
2013-11-14,2.43,2.52,2.37,2.5,2.5,13522440.0
2013-11-13,2.52,2.52,2.4,2.41,2.41,14349419.0
2013-11-12,2.55,2.6,2.51,2.54,2.54,14554312.0
2013-11-11,2.48,2.57,2.46,2.5,2.5,13192813.0
2013-11-08,2.5,2.53,2.43,2.47,2.47,17765616.0
2013-11-07,2.62,2.64,2.5,2.55,2.55,16934332.0
2013-11-06,2.65,2.77,2.6,2.66,2.66,24217128.0
2013-11-05,2.63,2.68,2.59,2.66,2.66,18286328.0
2013-11-04,2.59,2.71,2.57,2.6,2.6,21101266.0
2013-11-01,2.53,2.63,2.5,2.56,2.56,20388328.0
2013-10-31,2.83,2.87,2.59,2.6,2.6,43925732.0
2013-10-30,2.84,2.93,2.77,2.88,2.88,32197728.0
2013-10-29,2.75,2.92,2.57,2.89,2.89,47469660.0
2013-10-28,2.76,3.08,2.73,2.8,2.8,41551276.0
2013-10-25,2.79,2.96,2.72,2.83,2.83,36412348.0
2013-10-24,2.84,3.01,2.77,2.78,2.78,42176232.0
2013-10-23,3.06,3.07,2.74,2.87,2.87,54122640.0
2013-10-22,2.84,2.97,2.84,2.97,2.97,39568776.0
2013-10-21,2.53,2.71,2.48,2.71,2.71,60497568.0
2013-10-18,2.23,2.46,2.22,2.46,2.46,58945924.0
2013-10-17,2.2,2.35,2.2,2.23,2.23,34163664.0
2013-10-16,2.15,2.26,2.11,2.21,2.21,26664388.0
2013-10-15,2.19,2.2,2.12,2.15,2.15,13422922.0
2013-10-14,2.19,2.22,2.16,2.21,2.21,20194540.0
2013-10-11,2.15,2.19,2.12,2.17,2.17,14478570.0
2013-10-10,2.15,2.2,2.12,2.13,2.13,15941168.0
2013-10-09,2.14,2.19,2.14,2.16,2.16,16494647.0
2013-10-08,2.06,2.24,2.05,2.18,2.18,35437744.0
2013-09-30,2.05,2.07,2.03,2.05,2.05,20171074.0
2013-09-27,2.01,2.03,1.95,2.01,2.01,15042661.0
2013-09-26,2.01,2.05,1.99,1.99,1.99,9376423.0
2013-09-25,2.03,2.06,2.0,2.01,2.01,12952568.0
2013-09-24,2.04,2.07,1.99,2.04,2.04,20832444.0
2013-09-23,2.03,2.11,2.02,2.05,2.05,33460864.0
2013-09-18,2.03,2.04,1.98,2.04,2.04,7264386.0
2013-09-17,2.11,2.11,2.02,2.03,2.03,10751708.0
2013-09-16,2.1,2.14,2.09,2.12,2.12,12186007.0
2013-09-13,2.11,2.11,2.07,2.1,2.1,8049622.0
2013-09-12,2.13,2.17,2.08,2.12,2.12,14759452.0
2013-09-11,2.18,2.18,2.08,2.09,2.09,16440375.0
2013-09-10,2.18,2.21,2.15,2.18,2.18,15115083.0
2013-09-09,2.15,2.17,2.12,2.15,2.15,11461527.0
2013-09-06,2.21,2.21,2.14,2.16,2.16,15458651.0
2013-09-05,2.14,2.23,2.12,2.21,2.21,38128512.0
2013-09-04,2.15,2.19,2.1,2.13,2.13,17342992.0
2013-09-03,2.13,2.2,2.1,2.17,2.17,19907328.0
2013-09-02,2.15,2.23,2.09,2.16,2.16,32329882.0
2013-08-30,2.08,2.11,2.04,2.09,2.09,15830805.0
2013-08-29,2.03,2.11,2.03,2.09,2.09,13689364.0
2013-08-28,2.01,2.16,2.01,2.03,2.03,14841073.0
2013-08-27,2.0,2.03,1.98,2.01,2.01,5872323.0
2013-08-26,1.96,2.02,1.96,2.01,2.01,6608970.0
2013-08-23,1.99,2.01,1.93,1.95,1.95,6258064.0
2013-08-22,2.02,2.03,1.98,1.99,1.99,5823113.0
2013-08-21,2.0,2.03,1.96,2.03,2.03,6444732.0
2013-08-20,2.03,2.04,1.99,2.0,2.0,6429330.0
2013-08-19,1.99,2.04,1.98,2.03,2.03,5076578.0
2013-08-16,2.03,2.08,2.01,2.01,2.01,8907184.0
2013-08-15,2.1,2.11,2.03,2.03,2.03,11201964.0
2013-08-14,2.13,2.14,2.09,2.1,2.1,10797115.0
2013-08-13,2.11,2.17,2.1,2.14,2.14,11894739.0
2013-08-12,2.07,2.13,2.05,2.11,2.11,13018300.0
2013-08-09,2.13,2.15,2.06,2.09,2.09,13466832.0
2013-08-08,2.19,2.2,2.12,2.13,2.13,15260548.0
2013-08-07,2.17,2.28,2.13,2.19,2.19,33661964.0
2013-08-06,2.14,2.17,2.12,2.15,2.15,10144645.0
2013-08-05,2.17,2.17,2.1,2.14,2.14,10690902.0
2013-08-02,2.14,2.18,2.11,2.14,2.14,15837316.0
2013-08-01,2.08,2.1,2.04,2.09,2.09,10259326.0
2013-07-31,2.04,2.12,2.04,2.06,2.06,9040916.0
2013-07-30,2.08,2.12,2.0,2.05,2.05,14100345.0
2013-07-29,2.23,2.28,2.14,2.14,2.14,32601852.0
2013-07-26,2.11,2.15,2.07,2.12,2.12,16071718.0
2013-07-25,2.04,2.17,1.96,2.13,2.13,21131140.0
2013-07-24,2.05,2.09,2.02,2.05,2.05,11181108.0
2013-07-23,1.99,2.04,1.97,2.03,2.03,8018470.0
2013-07-22,1.92,1.99,1.9,1.98,1.98,7945441.0
2013-07-19,2.08,2.1,1.95,1.95,1.95,9861298.0
2013-07-18,2.09,2.09,2.03,2.06,2.06,8625534.0
2013-07-17,2.1,2.12,2.06,2.08,2.08,14682219.0
2013-07-16,2.15,2.24,2.12,2.14,2.14,27931630.0
2013-07-15,1.99,2.12,1.98,2.07,2.07,17232784.0
2013-07-12,1.97,2.04,1.95,1.99,1.99,10904179.0
2013-07-11,1.96,2.01,1.92,1.98,1.98,12360318.0
2013-07-10,1.87,1.95,1.86,1.95,1.95,11132746.0
2013-07-09,1.96,1.97,1.87,1.89,1.89,9250285.0
2013-07-08,2.02,2.02,1.93,1.95,1.95,9043270.0
2013-07-05,2.21,2.21,2.0,2.02,2.02,25024614.0
2013-07-04,1.93,2.11,1.92,2.08,2.08,22485760.0
2013-07-03,1.87,1.97,1.86,1.96,1.96,17038114.0
2013-07-02,1.83,1.91,1.83,1.87,1.87,9526810.0
2013-07-01,1.88,1.88,1.74,1.85,1.85,7751614.0
2013-06-28,1.9,1.94,1.83,1.86,1.86,8024842.0
2013-06-27,2.02,2.03,1.9,1.9,1.9,8222082.0
2013-06-26,1.97,2.01,1.9,2.0,2.0,10411261.0
2013-06-25,1.89,1.98,1.77,1.96,1.96,10393292.0
2013-06-24,2.05,2.07,1.91,1.95,1.95,8627030.0
2013-06-21,1.96,2.09,1.92,2.06,2.06,10821351.0
2013-06-20,2.05,2.07,2.0,2.0,2.0,7700931.0
2013-06-19,2.15,2.15,2.05,2.09,2.09,11922077.0
2013-06-18,2.17,2.23,2.16,2.19,2.19,13007740.0
2013-06-17,2.18,2.23,2.11,2.15,2.15,18454064.0
2013-06-14,2.06,2.12,2.03,2.11,2.11,11430454.0
2013-06-13,2.03,2.13,2.0,2.1,2.1,16398169.0
2013-06-07,2.09,2.11,2.01,2.02,2.02,7792889.0
2013-06-06,2.19,2.21,2.07,2.09,2.09,11928594.0
2013-06-05,2.24,2.24,2.16,2.22,2.22,14508122.0
2013-06-04,2.19,2.33,2.16,2.29,2.29,19341866.0
2013-06-03,2.2,2.22,2.15,2.19,2.19,8809844.0
2013-05-31,2.25,2.29,2.21,2.21,2.21,12414026.0
2013-05-30,2.3,2.31,2.21,2.23,2.23,14351868.0
2013-05-29,2.3,2.34,2.26,2.3,2.3,11223276.0
2013-05-28,2.4,2.4,2.27,2.29,2.29,13926135.0
2013-05-27,2.33,2.38,2.31,2.37,2.37,21875544.0
2013-05-24,2.22,2.33,2.21,2.31,2.31,20752876.0
2013-05-23,2.18,2.26,2.16,2.22,2.22,24395276.0
2013-05-22,2.35,2.39,2.27,2.31,2.31,49807584.0
2013-05-21,2.33,2.33,2.24,2.29,2.29,50796616.0
2013-05-20,2.05,2.15,2.02,2.12,2.12,16780970.0
2013-05-17,2.02,2.09,2.0,2.04,2.04,11528919.0
2013-05-16,2.01,2.11,2.0,2.03,2.03,18568156.0
2013-05-15,2.02,2.05,1.98,2.03,2.03,16265463.0
2013-05-14,1.93,2.07,1.9,2.05,2.05,23861238.0
2013-05-13,1.88,1.95,1.87,1.9,1.9,8838483.0
2013-05-10,1.83,1.88,1.82,1.87,1.87,5490780.0
2013-05-09,1.85,1.86,1.83,1.84,1.84,8373521.0
2013-05-08,1.88,1.91,1.87,1.89,1.89,6585148.0
2013-05-07,1.86,1.89,1.86,1.88,1.88,4863883.0
2013-05-06,1.86,1.89,1.84,1.87,1.87,6248157.0
2013-05-03,1.84,1.88,1.84,1.87,1.87,4508941.0
2013-05-02,1.82,1.84,1.8,1.84,1.84,3157540.0
2013-04-26,1.83,1.84,1.81,1.82,1.82,4292429.0
2013-04-25,1.86,1.87,1.82,1.82,1.82,7625924.0
2013-04-24,1.88,1.9,1.82,1.88,1.88,13454204.0
2013-04-23,1.86,1.96,1.82,1.95,1.95,10461738.0
2013-04-22,1.85,1.87,1.84,1.86,1.86,5087954.0
2013-04-19,1.83,1.89,1.82,1.87,1.87,6522035.0
2013-04-18,1.84,1.85,1.82,1.82,1.82,3516431.0
2013-04-17,1.84,1.85,1.81,1.84,1.84,3863568.0
2013-04-16,1.79,1.84,1.77,1.84,1.84,3995758.0
2013-04-15,1.89,1.89,1.8,1.81,1.81,5850779.0
2013-04-12,1.94,1.94,1.87,1.9,1.9,6616621.0
2013-04-11,1.93,1.99,1.92,1.92,1.92,7456399.0
2013-04-10,2.01,2.07,1.92,1.97,1.97,15840430.0
2013-04-09,1.88,1.92,1.86,1.91,1.91,6877443.0
2013-04-08,1.8,1.87,1.74,1.86,1.86,5601430.0
2013-04-03,1.91,1.91,1.81,1.83,1.83,6329308.0
2013-04-02,1.92,1.93,1.89,1.9,1.9,3930664.0
2013-04-01,1.92,1.94,1.86,1.91,1.91,5592543.0
2013-03-29,1.92,1.99,1.9,1.94,1.94,6297034.0
2013-03-28,1.94,1.98,1.9,1.91,1.91,7827550.0
2013-03-27,1.93,1.96,1.91,1.96,1.96,5849132.0
2013-03-26,1.96,1.97,1.88,1.92,1.92,6698183.0
2013-03-25,2.0,2.0,1.95,1.96,1.96,7025583.0
2013-03-22,2.0,2.01,1.96,1.99,1.99,9315538.0
2013-03-21,1.93,2.06,1.92,2.02,2.02,17528750.0
2013-03-20,1.88,2.0,1.87,1.97,1.97,13454493.0
2013-03-19,1.9,1.9,1.82,1.87,1.87,7919316.0
2013-03-18,1.89,1.97,1.87,1.91,1.91,16331930.0
2013-03-15,1.84,1.89,1.8,1.87,1.87,9274968.0
2013-03-14,1.84,1.87,1.82,1.84,1.84,6802989.0
2013-03-13,1.95,1.95,1.81,1.86,1.86,15592065.0
2013-03-12,2.11,2.15,1.95,1.98,1.98,18849652.0
2013-03-11,2.01,2.07,1.98,2.05,2.05,10688467.0
2013-03-08,2.08,2.11,1.99,2.0,2.0,16012351.0
2013-03-07,2.15,2.25,2.07,2.08,2.08,24502848.0
2013-03-06,2.08,2.25,2.05,2.19,2.19,34911232.0
2013-03-05,2.06,2.14,2.0,2.11,2.11,24150292.0
2013-03-04,2.04,2.16,2.01,2.08,2.08,29620006.0
2013-03-01,2.04,2.11,1.97,2.08,2.08,24470428.0
2013-02-28,2.0,2.11,1.99,2.06,2.06,24814408.0
2013-02-27,1.97,2.01,1.95,1.99,1.99,13115233.0
2013-02-26,2.01,2.07,1.95,1.97,1.97,18892644.0
2013-02-25,2.02,2.05,2.0,2.02,2.02,16117208.0
