Date,Open,High,Low,Close,Adj Close,Volume
2013-02-22,2.06,2.09,1.98,2.0,2.0,31068396.0
2013-02-21,2.11,2.19,2.07,2.1,2.1,33392516.0
2013-02-20,2.15,2.15,2.06,2.12,2.12,44263876.0
2013-02-19,2.03,2.13,2.0,2.13,2.13,68050736.0
2013-02-18,1.89,1.94,1.84,1.94,1.94,17294032.0
2013-02-08,1.73,1.76,1.72,1.76,1.76,6328576.0
2013-02-07,1.75,1.75,1.72,1.73,1.73,5338007.0
2013-02-06,1.73,1.75,1.7,1.75,1.75,6783109.0
2013-02-05,1.71,1.75,1.69,1.73,1.73,5187270.0
2013-02-04,1.76,1.77,1.7,1.72,1.72,6561933.0
2013-02-01,1.8,1.81,1.75,1.77,1.77,7843936.0
2013-01-31,1.8,1.84,1.79,1.82,1.82,6433748.0
2013-01-30,1.81,1.82,1.79,1.81,1.81,5659829.0
2013-01-29,1.82,1.82,1.78,1.81,1.81,5597050.0
2013-01-28,1.77,1.81,1.76,1.81,1.81,5239750.0
2013-01-25,1.8,1.84,1.77,1.77,1.77,5788551.0
2013-01-24,1.88,1.9,1.78,1.79,1.79,10775922.0
2013-01-23,1.84,1.88,1.83,1.88,1.88,6996076.0
2013-01-22,1.87,1.95,1.84,1.87,1.87,13639106.0
2013-01-21,1.88,1.89,1.83,1.89,1.89,10803232.0
2013-01-18,1.92,1.93,1.83,1.87,1.87,13939815.0
2013-01-17,1.92,1.97,1.89,1.91,1.91,7476345.0
2013-01-16,1.99,2.06,1.9,1.94,1.94,15423393.0
2013-01-15,1.98,2.09,1.96,2.01,2.01,19571650.0
2013-01-14,1.94,2.02,1.92,1.98,1.98,20799736.0
2013-01-11,1.86,2.02,1.81,1.97,1.97,36035504.0
2013-01-10,1.77,1.93,1.75,1.88,1.88,28841044.0
2013-01-09,1.75,1.79,1.73,1.76,1.76,16993190.0
2013-01-08,1.75,1.77,1.69,1.75,1.75,14166641.0
2013-01-07,1.73,1.77,1.72,1.76,1.76,16146296.0
2013-01-04,1.71,1.79,1.71,1.76,1.76,26253908.0
2012-12-31,1.63,1.64,1.61,1.64,1.64,5859796.0
2012-12-28,1.64,1.66,1.61,1.63,1.63,7092649.0
2012-12-27,1.69,1.7,1.65,1.65,1.65,8987238.0
2012-12-26,1.67,1.7,1.66,1.69,1.69,6725722.0
2012-12-25,1.66,1.7,1.66,1.68,1.68,11281920.0
2012-12-24,1.63,1.68,1.61,1.65,1.65,11510725.0
2012-12-21,1.73,1.73,1.64,1.65,1.65,18546944.0
2012-12-20,1.81,1.81,1.68,1.73,1.73,35231112.0
2012-12-19,1.67,1.72,1.63,1.64,1.64,16710320.0
2012-12-18,1.6,1.7,1.57,1.67,1.67,20721308.0
2012-12-17,1.54,1.64,1.51,1.59,1.59,17795348.0
2012-12-14,1.47,1.57,1.45,1.54,1.54,13228987.0
2012-12-13,1.5,1.55,1.47,1.48,1.48,10714366.0
2012-12-12,1.51,1.52,1.45,1.49,1.49,7821509.0
2012-12-11,1.47,1.5,1.43,1.49,1.49,11135715.0
2012-12-10,1.42,1.49,1.41,1.47,1.47,12392106.0
2012-12-07,1.36,1.43,1.36,1.42,1.42,8640350.0
2012-12-06,1.4,1.4,1.36,1.37,1.37,5781375.0
2012-12-05,1.34,1.43,1.34,1.4,1.4,9128585.0
2012-12-04,1.29,1.36,1.28,1.35,1.35,7048013.0
2012-12-03,1.49,1.49,1.32,1.33,1.33,9496590.0
2012-11-30,1.44,1.5,1.44,1.47,1.47,7499505.0
2012-11-29,1.5,1.54,1.45,1.46,1.46,4702659.0
2012-11-28,1.47,1.53,1.46,1.49,1.49,4494990.0
2012-11-27,1.61,1.62,1.48,1.49,1.49,5109995.0
2012-11-26,1.63,1.65,1.61,1.62,1.62,2013682.0
2012-11-23,1.64,1.66,1.64,1.64,1.64,2308737.0
2012-11-22,1.64,1.68,1.64,1.64,1.64,3890510.0
2012-11-21,1.62,1.7,1.6,1.66,1.66,5298391.0
2012-11-20,1.63,1.64,1.61,1.62,1.62,2613302.0
2012-11-19,1.61,1.64,1.61,1.63,1.63,3456632.0
2012-11-16,1.65,1.65,1.59,1.62,1.62,4969719.0
2012-11-15,1.67,1.68,1.65,1.65,1.65,3666198.0
2012-11-14,1.7,1.74,1.66,1.69,1.69,5594633.0
2012-11-13,1.74,1.81,1.72,1.74,1.74,8165092.0
2012-11-09,1.74,1.76,1.71,1.72,1.72,4679527.0
2012-11-08,1.83,1.84,1.76,1.77,1.77,7597709.0
2012-11-07,1.86,1.9,1.84,1.86,1.86,6466035.0
2012-11-06,1.88,1.89,1.81,1.88,1.88,9549989.0
2012-11-05,1.84,1.9,1.82,1.86,1.86,5929342.0
2012-11-02,1.84,1.86,1.82,1.84,1.84,4684848.0
2012-11-01,1.77,1.86,1.77,1.84,1.84,7398129.0
2012-10-31,1.77,1.81,1.75,1.79,1.79,4692720.0
2012-10-30,1.8,1.84,1.77,1.77,1.77,7604329.0
2012-10-29,1.85,1.92,1.82,1.83,1.83,10070337.0
2012-10-26,1.92,1.93,1.8,1.82,1.82,11918091.0
2012-10-25,1.9,2.0,1.86,1.93,1.93,25174284.0
2012-10-24,1.82,1.91,1.81,1.89,1.89,15840950.0
2012-10-23,1.86,1.89,1.82,1.84,1.84,9873072.0
2012-10-22,1.79,1.88,1.78,1.86,1.86,13184250.0
2012-10-19,1.81,1.83,1.78,1.79,1.79,9636200.0
2012-10-18,1.75,1.84,1.74,1.83,1.83,15356711.0
2012-10-17,1.72,1.8,1.69,1.76,1.76,8984202.0
2012-10-16,1.73,1.8,1.72,1.73,1.73,10876915.0
2012-10-15,1.84,1.84,1.66,1.7,1.7,13390383.0
2012-10-12,1.88,1.91,1.82,1.82,1.82,13148230.0
2012-10-11,1.78,1.94,1.77,1.88,1.88,25236956.0
2012-10-10,1.74,1.91,1.74,1.83,1.83,18265832.0
2012-10-09,1.7,1.77,1.7,1.75,1.75,10295731.0
2012-10-08,1.7,1.73,1.68,1.71,1.71,5718778.0
2012-09-28,1.68,1.73,1.67,1.71,1.71,6337241.0
2012-09-27,1.65,1.73,1.64,1.69,1.69,6095405.0
2012-09-26,1.71,1.72,1.66,1.66,1.66,3816635.0
2012-09-25,1.71,1.73,1.69,1.71,1.71,4784222.0
2012-09-24,1.67,1.79,1.62,1.73,1.73,8337439.0
2012-09-21,1.69,1.69,1.66,1.67,1.67,4878440.0
2012-09-20,1.79,1.79,1.68,1.69,1.69,7027638.0
2012-09-19,1.78,1.79,1.76,1.79,1.79,4002779.0
2012-09-18,1.8,1.81,1.76,1.77,1.77,5071785.0
2012-09-17,1.85,1.86,1.78,1.79,1.79,11513366.0
2012-09-14,1.92,1.95,1.87,1.89,1.89,15742267.0
2012-09-13,1.91,1.97,1.86,1.87,1.87,19211586.0
2012-09-12,1.87,1.94,1.86,1.93,1.93,23375624.0
2012-09-11,1.82,1.9,1.8,1.89,1.89,17274428.0
2012-09-10,1.79,1.85,1.78,1.84,1.84,15584567.0
2012-09-07,1.73,1.83,1.71,1.8,1.8,22622928.0
2012-09-06,1.72,1.74,1.69,1.74,1.74,7954966.0
2012-09-05,1.69,1.77,1.69,1.73,1.73,7375454.0
2012-09-04,1.73,1.77,1.7,1.73,1.73,8272740.0
2012-09-03,1.68,1.77,1.66,1.75,1.75,10583166.0
2012-08-31,1.79,1.87,1.74,1.74,1.74,16390976.0
2012-08-30,1.72,1.76,1.66,1.72,1.72,7125866.0
2012-08-29,1.74,1.82,1.72,1.75,1.75,6795883.0
2012-08-28,1.72,1.77,1.71,1.75,1.75,4975168.0
2012-08-27,1.75,1.75,1.7,1.71,1.71,4646210.0
2012-08-24,1.84,1.84,1.76,1.77,1.77,6894717.0
2012-08-23,1.84,1.87,1.82,1.85,1.85,6201556.0
2012-08-22,1.88,1.91,1.83,1.85,1.85,7104699.0
2012-08-21,1.81,2.0,1.8,1.88,1.88,11941040.0
2012-08-20,1.79,1.83,1.75,1.82,1.82,5415095.0
2012-08-17,1.79,1.85,1.78,1.81,1.81,5820121.0
2012-08-16,1.8,1.82,1.78,1.78,1.78,4009210.0
2012-08-15,1.83,1.85,1.8,1.81,1.81,5951089.0
2012-08-14,1.82,1.86,1.79,1.85,1.85,7923673.0
2012-08-13,1.93,1.93,1.81,1.82,1.82,11104700.0
2012-08-10,1.96,2.01,1.92,1.94,1.94,11414545.0
2012-08-09,1.96,1.97,1.92,1.96,1.96,11542731.0
2012-08-08,1.95,2.03,1.9,1.99,1.99,17379542.0
2012-08-07,1.96,2.03,1.92,1.95,1.95,15689406.0
2012-08-06,1.85,1.95,1.82,1.93,1.93,16572385.0
2012-08-03,1.85,1.88,1.83,1.87,1.87,11910099.0
2012-08-02,1.8,1.88,1.7,1.88,1.88,16231075.0
2012-08-01,1.77,1.82,1.77,1.81,1.81,8866801.0
2012-07-31,1.86,1.88,1.76,1.78,1.78,13252976.0
2012-07-30,2.1,2.11,1.91,1.91,1.91,18342576.0
2012-07-27,2.09,2.12,2.07,2.12,2.12,8391703.0
2012-07-26,2.07,2.13,2.05,2.08,2.08,9027366.0
2012-07-25,2.1,2.19,2.08,2.12,2.12,13654112.0
2012-07-24,2.06,2.14,2.05,2.1,2.1,10747052.0
2012-07-23,2.17,2.17,2.05,2.06,2.06,15833871.0
2012-07-20,2.27,2.32,2.21,2.23,2.23,12881846.0
2012-07-19,2.27,2.31,2.21,2.28,2.28,15731718.0
2012-07-18,2.21,2.31,2.19,2.27,2.27,16834246.0
2012-07-17,2.26,2.27,2.15,2.24,2.24,24305754.0
2012-07-16,2.44,2.47,2.39,2.39,2.39,20927780.0
2012-07-13,2.66,2.82,2.65,2.66,2.66,25761888.0
2012-07-12,2.64,2.68,2.54,2.65,2.65,19110204.0
2012-07-11,2.66,2.69,2.55,2.63,2.63,19752644.0
2012-07-10,2.57,2.77,2.54,2.7,2.7,30147072.0
2012-07-09,2.73,2.75,2.58,2.61,2.61,25109530.0
2012-07-06,2.72,2.81,2.65,2.78,2.78,32277212.0
2012-07-05,2.81,2.95,2.71,2.77,2.77,64704984.0
2012-07-04,2.53,2.74,2.53,2.74,2.74,34723728.0
2012-07-03,2.6,2.6,2.45,2.49,2.49,43627804.0
2012-07-02,2.6,2.75,2.58,2.73,2.73,46482200.0
2012-06-29,2.37,2.65,2.35,2.65,2.65,57670208.0
2012-06-28,2.3,2.55,2.29,2.41,2.41,37140344.0
2012-06-27,2.3,2.34,2.27,2.32,2.32,15343786.0
2012-06-26,2.15,2.4,2.14,2.34,2.34,26958708.0
2012-06-25,2.29,2.31,2.15,2.18,2.18,9482074.0
2012-06-21,2.41,2.41,2.33,2.33,2.33,8589001.0
2012-06-20,2.39,2.45,2.37,2.41,2.41,12048402.0
2012-06-19,2.41,2.44,2.37,2.39,2.39,11318188.0
2012-06-18,2.38,2.53,2.35,2.45,2.45,20347508.0
2012-06-15,2.4,2.42,2.35,2.37,2.37,12571884.0
2012-06-14,2.38,2.49,2.34,2.41,2.41,21529580.0
2012-06-13,2.41,2.45,2.33,2.4,2.4,22598176.0
2012-06-12,2.13,2.32,2.13,2.32,2.32,6019619.0
2012-06-08,2.12,2.16,2.07,2.11,2.11,5256244.0
2012-06-07,2.2,2.22,2.1,2.11,2.11,5663484.0
2012-06-06,2.13,2.18,2.13,2.17,2.17,5742510.0
2012-06-05,2.17,2.19,2.11,2.13,2.13,6969116.0
2012-06-04,2.28,2.32,2.17,2.17,2.17,10774744.0
2012-06-01,2.35,2.39,2.32,2.34,2.34,8100348.0
2012-05-31,2.41,2.43,2.35,2.37,2.37,13928584.0
2012-05-30,2.33,2.46,2.3,2.45,2.45,23396944.0
2012-05-29,2.32,2.44,2.29,2.37,2.37,18914556.0
2012-05-28,2.38,2.39,2.27,2.34,2.34,17743954.0
2012-05-25,2.4,2.45,2.31,2.41,2.41,29042732.0
2012-05-24,2.06,2.28,2.05,2.28,2.28,7168442.0
2012-05-22,2.07,2.08,2.04,2.07,2.07,5286372.0
2012-05-21,2.08,2.13,1.99,2.06,2.06,9146906.0
2012-05-18,2.26,2.26,2.1,2.12,2.12,11756317.0
2012-05-17,2.25,2.36,2.25,2.3,2.3,8621355.0
2012-05-16,2.37,2.38,2.26,2.27,2.27,10385967.0
2012-05-15,2.43,2.44,2.34,2.39,2.39,13691527.0
2012-05-14,2.56,2.69,2.48,2.49,2.49,32334636.0
2012-05-11,2.28,2.46,2.25,2.46,2.46,11162865.0
2012-05-08,2.22,2.3,2.15,2.24,2.24,9066406.0
2012-04-27,2.12,2.21,2.1,2.19,2.19,5753768.0
2012-04-26,2.1,2.17,2.1,2.12,2.12,6134083.0
2012-04-25,2.1,2.12,2.06,2.1,2.1,7931212.0
2012-04-24,2.17,2.19,2.13,2.13,2.13,6914960.0
2012-04-23,2.35,2.35,2.24,2.24,2.24,7944502.0
2012-04-20,2.38,2.4,2.35,2.36,2.36,6875593.0
2012-04-19,2.38,2.42,2.36,2.39,2.39,6526426.0
2012-04-18,2.45,2.47,2.33,2.4,2.4,11314962.0
2012-04-13,2.36,2.46,2.35,2.42,2.42,9884935.0
2012-04-12,2.35,2.38,2.32,2.36,2.36,9913986.0
2012-04-11,2.27,2.38,2.27,2.36,2.36,9476778.0
2012-04-10,2.33,2.35,2.23,2.31,2.31,10381389.0
2012-04-09,2.37,2.4,2.32,2.34,2.34,8349399.0
2012-04-06,2.46,2.56,2.36,2.4,2.4,17600614.0
2012-03-30,2.56,2.59,2.46,2.49,2.49,9787550.0
2012-03-29,2.62,2.62,2.59,2.59,2.59,6260199.0
2012-03-28,2.85,2.85,2.73,2.73,2.73,9560358.0
2012-03-27,2.98,3.0,2.85,2.87,2.87,7915322.0
2012-03-26,2.91,2.98,2.88,2.96,2.96,7464406.0
2012-03-23,2.93,2.94,2.86,2.9,2.9,8330100.0
2012-03-22,2.82,2.96,2.82,2.96,2.96,14006518.0
2012-03-21,2.8,2.87,2.76,2.82,2.82,8555930.0
2012-03-20,2.83,2.86,2.75,2.76,2.76,7039021.0
2012-03-19,2.79,2.86,2.79,2.84,2.84,6743529.0
2012-03-16,2.76,2.84,2.72,2.83,2.83,11238881.0
2012-03-15,2.91,2.93,2.78,2.78,2.78,15424139.0
2012-03-14,3.09,3.2,2.92,2.92,2.92,18535992.0
2012-03-13,3.09,3.11,3.04,3.08,3.08,9201609.0
2012-03-09,3.08,3.11,3.03,3.08,3.08,10775373.0
2012-03-08,3.09,3.13,3.05,3.08,3.08,13045356.0
2012-03-07,2.91,3.11,2.91,3.11,3.11,23601208.0
2012-03-06,3.01,3.06,2.89,2.97,2.97,13975877.0
2012-03-05,2.95,3.09,2.94,3.01,3.01,18075680.0
2012-03-02,2.89,2.99,2.85,2.97,2.97,21455640.0
2012-03-01,2.86,2.93,2.81,2.89,2.89,14626434.0
2012-02-29,3.0,3.04,2.92,2.92,2.92,21262774.0
2012-02-28,3.21,3.29,3.07,3.07,3.07,24611660.0
2012-02-27,3.33,3.34,3.23,3.23,3.23,19793372.0
2012-02-24,3.16,3.38,3.12,3.31,3.31,27022096.0
2012-02-23,3.5,3.5,3.19,3.23,3.23,49850264.0
2012-02-22,3.2,3.33,3.2,3.33,3.33,13091842.0
2012-02-21,3.15,3.24,3.08,3.17,3.17,33119624.0
2012-02-20,2.97,3.21,2.91,3.12,3.12,37477116.0
2012-02-17,3.56,3.85,3.02,3.06,3.06,61977060.0
2009-03-13,0.82,0.85,0.79,0.79,0.79,24438344.0
2009-03-12,0.86,0.88,0.82,0.83,0.83,14612601.0
2009-03-11,0.82,0.85,0.81,0.85,0.85,15873736.0
2009-03-10,0.79,0.83,0.78,0.81,0.81,11552402.0
2009-03-09,0.82,0.86,0.82,0.82,0.82,19597328.0
2009-03-06,0.84,0.91,0.84,0.86,0.86,14375042.0
2009-03-05,0.9,0.92,0.86,0.87,0.87,16871136.0
2009-03-04,0.84,0.92,0.84,0.9,0.9,21383654.0
2009-03-03,0.95,0.95,0.89,0.89,0.89,22883552.0
2009-03-02,0.93,0.93,0.89,0.93,0.93,5469423.0
2009-02-27,0.85,0.89,0.84,0.89,0.89,6520199.0
2009-02-26,0.8,0.84,0.8,0.84,0.84,15792748.0
2009-02-25,0.82,0.83,0.79,0.8,0.8,11671477.0
2009-02-24,0.86,0.87,0.83,0.83,0.83,9733775.0
2009-02-23,0.85,0.88,0.84,0.87,0.87,8786620.0
2009-02-20,0.81,0.84,0.79,0.84,0.84,8920965.0
2009-02-19,0.79,0.82,0.78,0.8,0.8,8214563.0
2009-02-18,0.82,0.85,0.81,0.81,0.81,11945868.0
2009-02-17,0.92,0.95,0.85,0.86,0.86,18852216.0
2009-02-16,0.87,0.9,0.86,0.9,0.9,15292543.0
2009-02-13,0.83,0.87,0.83,0.86,0.86,13743534.0
2009-02-12,0.83,0.85,0.8,0.84,0.84,12181195.0
2009-02-11,0.83,0.87,0.8,0.83,0.83,13986013.0
2009-02-10,0.8,0.84,0.77,0.84,0.84,16354800.0
2009-02-09,0.8,0.81,0.78,0.8,0.8,17200018.0
2009-02-06,0.73,0.77,0.73,0.77,0.77,18409840.0
2009-02-05,0.75,0.76,0.73,0.74,0.74,15424947.0
2009-02-04,0.71,0.74,0.71,0.74,0.74,12391514.0
2009-02-03,0.69,0.71,0.68,0.71,0.71,12185165.0
2009-02-02,0.66,0.7,0.66,0.69,0.69,11100649.0
2009-01-23,0.66,0.68,0.65,0.67,0.67,8239192.0
2009-01-22,0.68,0.68,0.65,0.67,0.67,12896188.0
2009-01-21,0.69,0.7,0.68,0.68,0.68,6252440.0
2009-01-20,0.71,0.72,0.68,0.7,0.7,10720307.0
2009-01-19,0.67,0.7,0.67,0.7,0.7,15506096.0
2009-01-16,0.68,0.68,0.66,0.67,0.67,13486915.0
2009-01-15,0.64,0.66,0.64,0.66,0.66,13742897.0
2009-01-13,0.66,0.67,0.63,0.63,0.63,12731065.0
2009-01-12,0.67,0.69,0.66,0.66,0.66,6121906.0
2009-01-09,0.65,0.68,0.65,0.67,0.67,5305852.0
2009-01-08,0.68,0.7,0.66,0.66,0.66,8312392.0
2009-01-07,0.68,0.7,0.67,0.7,0.7,10082559.0
2009-01-06,0.67,0.69,0.65,0.68,0.68,9486712.0
2009-01-05,0.68,0.68,0.65,0.67,0.67,5466732.0
2008-12-31,0.7,0.72,0.66,0.68,0.68,11384527.0
2008-12-30,0.66,0.69,0.64,0.69,0.69,6920799.0
2008-12-29,0.67,0.68,0.66,0.66,0.66,5817638.0
2008-12-26,0.69,0.72,0.69,0.69,0.69,9126799.0
2008-12-24,0.73,0.75,0.72,0.73,0.73,5624092.0
2008-12-23,0.79,0.82,0.76,0.76,0.76,5421411.0
2008-12-22,0.8,0.81,0.77,0.79,0.79,5261330.0
2008-12-19,0.84,0.85,0.8,0.81,0.81,10833693.0
2008-12-18,0.78,0.81,0.78,0.81,0.81,3109136.0
2008-12-17,0.78,0.79,0.76,0.77,0.77,6967443.0
2008-12-16,0.78,0.79,0.78,0.78,0.78,4788037.0
2008-12-15,0.82,0.83,0.82,0.82,0.82,2223900.0
2008-12-11,0.86,0.9,0.84,0.86,0.86,10803747.0
2008-12-10,0.84,0.87,0.82,0.86,0.86,14665164.0
2008-12-09,0.84,0.86,0.79,0.85,0.85,11958254.0
2008-12-08,0.78,0.83,0.78,0.83,0.83,13059474.0
2008-12-05,0.77,0.82,0.77,0.79,0.79,8182034.0
2008-12-04,0.78,0.8,0.76,0.78,0.78,10869318.0
2008-12-03,0.82,0.83,0.75,0.79,0.79,13527097.0
2008-11-28,0.87,0.87,0.79,0.79,0.79,15845688.0
2008-11-27,0.83,0.83,0.83,0.83,0.83,579650.0
2008-11-26,0.79,0.79,0.79,0.79,0.79,65399.0
2008-10-24,0.7,0.75,0.7,0.75,0.75,10538510.0
2008-10-23,0.67,0.71,0.66,0.71,0.71,9393930.0
2008-10-22,0.68,0.68,0.66,0.68,0.68,512241.0
2008-10-21,0.68,0.69,0.67,0.68,0.68,900902.0
2008-10-20,0.69,0.69,0.67,0.68,0.68,1202469.0
2008-10-17,0.68,0.7,0.66,0.68,0.68,2602808.0
2008-10-16,0.67,0.73,0.67,0.69,0.69,3902039.0
2008-10-15,0.67,0.71,0.67,0.7,0.7,1218912.0
2008-10-14,0.71,0.72,0.67,0.69,0.69,1633002.0
2008-10-13,0.64,0.7,0.63,0.7,0.7,3492000.0
2008-10-10,0.68,0.68,0.67,0.67,0.67,998208.0
2008-10-09,0.72,0.73,0.7,0.7,0.7,847800.0
2008-10-08,0.72,0.73,0.69,0.72,0.72,1766500.0
2008-10-07,0.72,0.74,0.7,0.73,0.73,1161767.0
2008-10-06,0.71,0.73,0.66,0.73,0.73,5111307.0
2008-09-26,0.7,0.7,0.68,0.7,0.7,2225548.0
2008-09-25,0.63,0.66,0.63,0.66,0.66,5214914.0
2008-09-24,0.63,0.65,0.63,0.63,0.63,4687300.0
2008-09-23,0.67,0.67,0.66,0.66,0.66,1149600.0
2008-09-22,0.7,0.73,0.66,0.7,0.7,8187555.0
2008-09-19,0.69,0.69,0.68,0.69,0.69,9628136.0
2008-09-18,0.66,0.67,0.66,0.66,0.66,899000.0
2008-09-17,0.69,0.73,0.69,0.69,0.69,1635656.0
2008-09-16,0.76,0.76,0.73,0.73,0.73,625300.0
2008-09-12,0.78,0.78,0.75,0.76,0.76,3773269.0
2008-09-11,0.8,0.82,0.79,0.79,0.79,449400.0
2008-09-10,0.81,0.83,0.79,0.83,0.83,698598.0
2008-09-09,0.81,0.83,0.79,0.8,0.8,753690.0
2008-09-08,0.83,0.86,0.83,0.83,0.83,701800.0
2008-09-04,0.85,0.89,0.83,0.88,0.88,648137.0
2008-09-03,0.88,0.89,0.85,0.86,0.86,1105650.0
2008-09-02,0.94,0.94,0.89,0.89,0.89,1039890.0
2008-09-01,0.93,0.96,0.91,0.94,0.94,585666.0
2008-08-29,0.94,0.96,0.92,0.95,0.95,682733.0
2008-08-28,0.97,0.97,0.91,0.94,0.94,1277823.0
2008-08-27,0.96,0.97,0.93,0.95,0.95,367104.0
2008-08-26,0.97,0.99,0.95,0.96,0.96,853936.0
2008-08-25,0.98,1.01,0.94,0.99,0.99,561406.0
2008-08-22,1.0,1.01,0.95,0.98,0.98,493788.0
2008-08-21,1.0,1.02,0.97,1.0,1.0,842801.0
2008-08-20,0.93,1.02,0.93,1.01,1.01,1679745.0
2008-08-19,0.9,0.98,0.9,0.97,0.97,1056058.0
2008-08-18,0.99,1.01,0.94,0.94,0.94,553100.0
2008-08-15,0.95,0.99,0.9,0.99,0.99,790152.0
2008-08-14,0.94,0.97,0.93,0.94,0.94,563500.0
2008-08-13,0.94,0.97,0.93,0.94,0.94,447109.0
2008-08-12,0.99,1.0,0.98,0.98,0.98,710700.0
2008-08-11,1.11,1.14,1.03,1.03,1.03,341100.0
2008-08-08,1.16,1.16,1.09,1.09,1.09,880700.0
2008-08-07,1.13,1.15,1.11,1.15,1.15,553458.0
