Date,Open,High,Low,Close,Adj Close,Volume
2008-08-06,1.11,1.13,1.1,1.11,1.11,268788.0
2008-08-05,1.13,1.14,1.1,1.11,1.11,347572.0
2008-08-04,1.12,1.15,1.11,1.13,1.13,435000.0
2008-08-01,1.15,1.15,1.09,1.13,1.13,878583.0
2008-07-31,1.2,1.2,1.15,1.15,1.15,1126123.0
2008-07-30,1.21,1.23,1.18,1.21,1.21,844721.0
2008-07-29,1.25,1.25,1.19,1.22,1.22,1078079.0
2008-07-28,1.24,1.27,1.24,1.26,1.26,1298587.0
2008-07-25,1.23,1.26,1.2,1.25,1.25,1433480.0
2008-07-24,1.24,1.25,1.2,1.23,1.23,1989216.0
2008-07-23,1.22,1.25,1.22,1.23,1.23,726799.0
2008-07-22,1.24,1.26,1.18,1.23,1.23,906820.0
2008-07-21,1.18,1.23,1.17,1.23,1.23,1071537.0
2008-07-18,1.2,1.2,1.14,1.18,1.18,1791852.0
2008-07-17,1.25,1.25,1.2,1.2,1.2,1542899.0
2008-07-15,1.3,1.33,1.25,1.26,1.26,1130319.0
2008-07-14,1.32,1.34,1.28,1.3,1.3,1781818.0
2008-07-11,1.29,1.32,1.25,1.32,1.32,1484829.0
2008-07-10,1.3,1.35,1.28,1.29,1.29,2121628.0
2008-07-09,1.28,1.32,1.28,1.29,1.29,2273289.0
2008-07-08,1.3,1.31,1.25,1.29,1.29,2485521.0
2008-07-07,1.17,1.25,1.17,1.25,1.25,1894816.0
2008-07-04,1.15,1.21,1.14,1.19,1.19,1156087.0
2008-07-03,1.15,1.19,1.11,1.17,1.17,1200885.0
2008-07-02,1.13,1.17,1.13,1.15,1.15,689733.0
2008-07-01,1.2,1.22,1.11,1.15,1.15,1732151.0
2008-06-30,1.06,1.17,1.06,1.17,1.17,4012497.0
2008-06-27,1.13,1.13,1.08,1.11,1.11,3336015.0
2008-06-26,1.09,1.09,1.09,1.09,1.09,497680.0
2008-06-24,1.03,1.06,1.0,1.04,1.04,3403143.0
2008-06-23,1.11,1.11,1.05,1.05,1.05,2415201.0
2008-06-20,1.16,1.19,1.11,1.11,1.11,2788810.0
2008-06-19,1.22,1.22,1.16,1.16,1.16,2390941.0
2008-06-18,1.2,1.26,1.15,1.22,1.22,3421896.0
2008-06-17,1.23,1.3,1.19,1.21,1.21,3808511.0
2008-06-16,1.18,1.26,1.18,1.25,1.25,3974368.0
2008-06-13,1.21,1.25,1.15,1.2,1.2,1813104.0
2008-06-12,1.25,1.28,1.21,1.21,1.21,1786912.0
2008-06-11,1.27,1.28,1.27,1.27,1.27,2475016.0
2008-06-10,1.35,1.35,1.33,1.33,1.33,749179.0
2008-06-06,1.4,1.43,1.38,1.4,1.4,856590.0
2008-06-05,1.4,1.43,1.38,1.4,1.4,935083.0
2008-06-04,1.46,1.46,1.4,1.41,1.41,1285497.0
2008-06-03,1.44,1.48,1.44,1.46,1.46,1473770.0
2008-06-02,1.4,1.48,1.39,1.45,1.45,2749221.0
2008-05-30,1.39,1.43,1.37,1.4,1.4,1414460.0
2008-05-29,1.45,1.47,1.4,1.4,1.4,2262151.0
2008-05-28,1.45,1.46,1.39,1.45,1.45,1510217.0
2008-05-27,1.4,1.46,1.4,1.45,1.45,1333799.0
2008-05-26,1.39,1.44,1.38,1.41,1.41,1422167.0
2008-05-23,1.42,1.48,1.4,1.4,1.4,4007238.0
2008-05-22,1.53,1.53,1.45,1.48,1.48,2204718.0
2008-05-20,1.55,1.59,1.48,1.48,1.48,3168633.0
2008-05-19,1.57,1.59,1.54,1.55,1.55,1583150.0
2008-05-16,1.58,1.58,1.53,1.54,1.54,2091698.0
2008-05-15,1.57,1.62,1.56,1.58,1.58,3019955.0
2008-05-14,1.54,1.58,1.5,1.57,1.57,4682185.0
2008-05-13,1.54,1.59,1.5,1.56,1.56,5381107.0
2008-05-12,1.53,1.62,1.53,1.58,1.58,6450243.0
2008-05-09,1.53,1.55,1.5,1.54,1.54,4340594.0
2008-05-08,1.5,1.53,1.46,1.52,1.52,4139334.0
2008-05-07,1.54,1.6,1.5,1.53,1.53,7494711.0
2008-05-06,1.54,1.56,1.49,1.53,1.53,5671316.0
2008-05-05,1.53,1.56,1.49,1.55,1.55,6601302.0
2008-04-30,1.41,1.51,1.4,1.51,1.51,9919944.0
2008-04-29,1.36,1.45,1.36,1.44,1.44,9720743.0
2008-04-25,1.42,1.52,1.41,1.43,1.43,8491277.0
2008-04-24,1.45,1.47,1.4,1.46,1.46,7952045.0
2008-04-23,1.28,1.36,1.24,1.34,1.34,2982673.0
2008-04-22,1.29,1.34,1.2,1.28,1.28,2983749.0
2008-04-21,1.46,1.46,1.28,1.33,1.33,3093935.0
2008-04-18,1.36,1.42,1.27,1.33,1.33,2682873.0
2008-04-17,1.45,1.47,1.33,1.36,1.36,2595828.0
2008-04-16,1.53,1.53,1.43,1.43,1.43,2228728.0
2008-04-15,1.51,1.53,1.38,1.52,1.52,3373611.0
2008-04-14,1.61,1.64,1.5,1.5,1.5,3378044.0
2008-04-11,1.62,1.71,1.6,1.66,1.66,2919890.0
2008-04-10,1.56,1.62,1.53,1.61,1.61,2428122.0
2008-04-09,1.73,1.73,1.58,1.6,1.6,3113582.0
2008-04-08,1.74,1.75,1.69,1.73,1.73,3413361.0
2008-04-07,1.57,1.72,1.57,1.72,1.72,3604452.0
2008-04-03,1.54,1.62,1.44,1.58,1.58,2743969.0
2008-04-02,1.73,1.78,1.55,1.56,1.56,5280043.0
2008-04-01,1.88,1.94,1.73,1.73,1.73,7489907.0
2008-03-31,2.11,2.11,1.92,1.92,1.92,4946894.0
2008-03-28,2.03,2.16,1.99,2.13,2.13,3844015.0
2008-03-27,2.14,2.16,2.02,2.05,2.05,3786073.0
2008-03-26,2.21,2.27,2.14,2.19,2.19,4044922.0
2008-03-25,2.11,2.25,2.0,2.23,2.23,5712889.0
2008-03-24,2.17,2.2,2.12,2.15,2.15,4818889.0
2008-03-21,2.15,2.2,2.09,2.14,2.14,5108541.0
2008-03-20,2.05,2.19,1.94,2.15,2.15,7990330.0
2008-03-19,2.04,2.13,1.97,2.1,2.1,6894419.0
2008-03-18,1.91,2.09,1.83,1.99,1.99,8000233.0
2008-03-17,2.18,2.25,2.01,2.01,2.01,10596457.0
2008-03-14,2.39,2.45,2.24,2.24,2.24,14193640.0
2008-03-13,2.71,2.83,2.49,2.49,2.49,24625899.0
2008-03-12,2.62,2.85,2.56,2.76,2.76,28060702.0
2008-03-11,2.51,2.7,2.45,2.62,2.62,20015160.0
2008-03-10,2.44,2.56,2.42,2.55,2.55,17554816.0
2008-03-07,2.45,2.51,2.4,2.46,2.46,8471730.0
2008-03-06,2.39,2.54,2.36,2.46,2.46,8942292.0
2008-03-05,2.42,2.42,2.31,2.37,2.37,4377531.0
2008-03-04,2.48,2.5,2.41,2.41,2.41,11497628.0
2008-03-03,2.33,2.51,2.3,2.49,2.49,9798424.0
2008-02-29,2.37,2.4,2.33,2.36,2.36,4255144.0
2008-02-28,2.42,2.42,2.34,2.37,2.37,4600471.0
2008-02-27,2.4,2.46,2.34,2.4,2.4,5015314.0
2008-02-26,2.48,2.52,2.28,2.4,2.4,9014143.0
2008-02-25,2.37,2.54,2.28,2.44,2.44,13990989.0
2008-02-22,2.34,2.45,2.31,2.37,2.37,8152090.0
2008-02-21,2.34,2.53,2.32,2.4,2.4,21238721.0
2008-02-20,2.11,2.31,2.01,2.31,2.31,8512999.0
2008-02-19,2.05,2.13,2.01,2.1,2.1,3248668.0
2008-02-18,2.02,2.08,1.99,2.03,2.03,2974048.0
2008-02-15,1.99,2.01,1.9,2.0,2.0,2579825.0
2008-02-14,1.99,2.03,1.97,2.0,2.0,1534391.0
2008-02-13,1.99,2.02,1.89,1.97,1.97,2323188.0
2008-02-05,1.92,2.04,1.89,2.01,2.01,7695837.0
2008-02-04,1.82,1.89,1.8,1.89,1.89,4996288.0
2008-02-01,1.86,1.88,1.7,1.72,1.72,6285033.0
2008-01-31,2.07,2.09,1.88,1.89,1.89,9534811.0
2008-01-30,2.15,2.17,2.02,2.09,2.09,9822122.0
2008-01-29,2.15,2.28,2.13,2.24,2.24,2985495.0
2008-01-28,2.36,2.36,2.15,2.15,2.15,4764741.0
2008-01-25,2.39,2.47,2.33,2.39,2.39,6339188.0
2008-01-24,2.17,2.38,2.17,2.38,2.38,7186881.0
2008-01-23,2.1,2.19,2.02,2.17,2.17,5296259.0
2008-01-22,2.28,2.32,2.11,2.11,2.11,6284888.0
2008-01-21,2.38,2.45,2.28,2.35,2.35,4721024.0
2008-01-18,2.32,2.38,2.31,2.37,2.37,3137919.0
2008-01-17,2.47,2.52,2.28,2.33,2.33,6461519.0
2008-01-16,2.53,2.58,2.48,2.48,2.48,5653689.0
2008-01-15,2.52,2.63,2.5,2.56,2.56,8067890.0
2008-01-14,2.51,2.59,2.45,2.54,2.54,7055087.0
2008-01-11,2.65,2.68,2.49,2.54,2.54,9135647.0
2008-01-10,2.72,2.75,2.62,2.64,2.64,10198565.0
2008-01-09,2.69,2.71,2.6,2.71,2.71,13034301.0
2008-01-08,2.51,2.74,2.48,2.68,2.68,20565015.0
2008-01-07,2.56,2.56,2.48,2.51,2.51,12957333.0
2008-01-04,2.55,2.59,2.51,2.56,2.56,11593813.0
2008-01-02,2.43,2.54,2.43,2.5,2.5,13353246.0
2007-12-28,2.5,2.51,2.41,2.41,2.41,9299298.0
2007-12-27,2.57,2.61,2.49,2.5,2.5,11392940.0
2007-12-26,2.52,2.56,2.48,2.54,2.54,13664685.0
2007-12-25,2.74,2.74,2.48,2.57,2.57,19650810.0
2007-12-21,2.42,2.59,2.42,2.49,2.49,15206400.0
2007-12-20,2.38,2.5,2.37,2.42,2.42,11263794.0
2007-12-19,2.41,2.46,2.32,2.4,2.4,12006564.0
2007-12-18,2.42,2.54,2.37,2.42,2.42,13737546.0
2007-12-17,2.4,2.6,2.35,2.59,2.59,26381354.0
2007-12-14,3.1,3.1,2.54,2.54,2.54,1666400.0
2007-09-10,2.62,2.82,2.58,2.82,2.82,14686879.0
2007-09-07,2.29,2.57,2.28,2.57,2.57,32170497.0
2007-09-06,2.35,2.44,2.27,2.33,2.33,15451128.0
2007-09-05,2.22,2.36,2.17,2.33,2.33,17466136.0
2007-09-04,2.09,2.29,2.06,2.23,2.23,25161075.0
2007-09-03,2.11,2.16,2.05,2.09,2.09,12112471.0
2007-08-31,2.02,2.1,1.99,2.03,2.03,11840471.0
2007-08-30,1.91,1.99,1.9,1.99,1.99,8763461.0
2007-08-29,1.97,1.98,1.9,1.91,1.91,6263114.0
2007-08-28,1.89,1.99,1.85,1.99,1.99,12041271.0
2007-08-27,1.98,1.99,1.88,1.9,1.9,8498286.0
2007-08-24,1.98,1.99,1.93,1.96,1.96,9525229.0
2007-08-23,2.04,2.05,1.95,1.97,1.97,10282865.0
2007-08-22,1.93,2.05,1.89,2.02,2.02,18304088.0
2007-08-21,1.86,1.95,1.83,1.94,1.94,13264026.0
2007-08-20,1.82,1.88,1.79,1.86,1.86,11136669.0
2007-08-17,1.76,1.85,1.76,1.78,1.78,9275307.0
2007-08-16,1.73,1.79,1.7,1.79,1.79,5896304.0
2007-08-15,1.79,1.82,1.7,1.74,1.74,6874672.0
2007-08-14,1.77,1.81,1.75,1.8,1.8,11095569.0
2007-08-13,1.67,1.75,1.66,1.75,1.75,6820809.0
2007-08-10,1.72,1.75,1.63,1.68,1.68,5797684.0
2007-08-09,1.7,1.75,1.7,1.72,1.72,4989796.0
2007-08-08,1.74,1.75,1.67,1.71,1.71,7021889.0
2007-08-07,1.79,1.81,1.74,1.76,1.76,8206492.0
2007-08-06,1.76,1.82,1.73,1.82,1.82,9056935.0
2007-08-03,1.79,1.82,1.74,1.75,1.75,7683290.0
2007-08-02,1.72,1.82,1.7,1.79,1.79,7998237.0
2007-08-01,1.91,1.93,1.71,1.72,1.72,12936857.0
2007-07-31,1.82,1.94,1.75,1.9,1.9,13618908.0
2007-07-30,1.82,1.86,1.8,1.83,1.83,9104761.0
2007-07-27,1.75,1.86,1.71,1.82,1.82,9929330.0
2007-07-26,1.72,1.81,1.72,1.77,1.77,10515074.0
2007-07-25,1.65,1.72,1.64,1.71,1.71,7709682.0
2007-07-24,1.62,1.7,1.6,1.64,1.64,9241516.0
2007-07-23,1.56,1.66,1.55,1.63,1.63,9253329.0
2007-07-20,1.48,1.58,1.48,1.56,1.56,7271913.0
2007-07-19,1.47,1.5,1.44,1.48,1.48,2486378.0
2007-07-18,1.48,1.49,1.44,1.47,1.47,2864475.0
2007-07-17,1.42,1.48,1.42,1.47,1.47,3364938.0
2007-07-16,1.47,1.5,1.41,1.42,1.42,3444155.0
2007-07-13,1.5,1.52,1.46,1.49,1.49,3162600.0
2007-07-12,1.52,1.56,1.5,1.52,1.52,4085915.0
2007-07-11,1.45,1.54,1.45,1.52,1.52,3557683.0
2007-07-10,1.55,1.56,1.47,1.49,1.49,5674408.0
2007-07-09,1.51,1.58,1.48,1.55,1.55,7058937.0
2007-07-06,1.37,1.52,1.37,1.5,1.5,7231766.0
2007-07-05,1.48,1.53,1.39,1.39,1.39,5476361.0
2007-07-04,1.62,1.63,1.53,1.54,1.54,4339857.0
2007-07-03,1.66,1.67,1.58,1.62,1.62,5518989.0
2007-07-02,1.56,1.7,1.56,1.68,1.68,7840951.0
2007-06-29,1.53,1.65,1.48,1.58,1.58,9702442.0
2007-06-28,1.84,1.87,1.65,1.65,1.65,21221567.0
2007-06-27,1.65,1.83,1.62,1.83,1.83,13964117.0
2007-06-26,1.62,1.67,1.52,1.66,1.66,12425233.0
2007-06-25,1.9,1.9,1.69,1.69,1.69,11386780.0
2007-06-22,2.1,2.1,1.88,1.88,1.88,10739505.0
2007-06-21,2.05,2.11,1.97,2.09,2.09,11100224.0
2007-06-20,2.2,2.26,2.09,2.1,2.1,19309949.0
2007-06-19,2.1,2.17,2.05,2.17,2.17,17809851.0
2007-06-18,2.07,2.17,2.04,2.09,2.09,15596092.0
2007-06-15,2.05,2.09,1.97,2.04,2.04,13250311.0
2007-06-14,2.11,2.18,2.03,2.09,2.09,21686562.0
2007-06-13,1.95,2.13,1.93,2.1,2.1,21350399.0
2007-06-12,2.06,2.08,1.83,1.96,1.96,22364308.0
2007-06-11,2.14,2.18,2.03,2.04,2.04,16885552.0
2007-06-08,2.07,2.21,2.01,2.12,2.12,20940300.0
2007-06-07,1.91,2.07,1.86,2.04,2.04,19791940.0
2007-06-06,1.94,1.99,1.74,1.93,1.93,16921487.0
2007-06-05,1.84,1.96,1.84,1.89,1.89,17954858.0
2007-06-04,2.08,2.18,2.05,2.05,2.05,3598000.0
2007-06-01,2.48,2.56,2.28,2.28,2.28,12601069.0
2007-05-31,2.62,2.7,2.53,2.53,2.53,13434443.0
2007-05-30,2.81,3.01,2.81,2.81,2.81,17237738.0
2007-05-29,3.11,3.19,3.05,3.13,3.13,17540380.0
2007-05-28,3.14,3.22,3.05,3.11,3.11,30754987.0
2007-05-25,2.79,3.03,2.74,2.96,2.96,26854649.0
2007-05-24,2.87,2.87,2.71,2.8,2.8,15875709.0
2007-05-23,2.84,2.89,2.78,2.87,2.87,18966277.0
2007-05-22,2.92,2.98,2.82,2.84,2.84,20173232.0
2007-05-18,2.86,2.89,2.79,2.8,2.8,28913668.0
2007-05-17,2.54,2.82,2.52,2.82,2.82,20708023.0
2007-05-16,2.46,2.59,2.32,2.56,2.56,13673033.0
2007-05-15,2.71,2.75,2.44,2.49,2.49,14228089.0
2007-05-14,2.73,2.77,2.65,2.7,2.7,12469150.0
2007-05-11,2.74,2.83,2.68,2.78,2.78,16835090.0
2007-05-10,2.73,2.73,2.6,2.73,2.73,16304729.0
2007-05-09,2.85,2.86,2.59,2.75,2.75,23367774.0
2007-05-08,2.81,2.96,2.68,2.88,2.88,27253155.0
2007-04-30,2.3,2.81,2.3,2.7,2.7,53207497.0
2007-04-20,2.4,2.56,2.4,2.56,2.56,27485189.0
2007-04-19,2.44,2.45,2.23,2.32,2.32,17608642.0
2007-04-18,2.42,2.5,2.38,2.48,2.48,13440866.0
2007-04-17,2.41,2.44,2.28,2.41,2.41,16216489.0
2007-04-13,2.39,2.4,2.25,2.31,2.31,14833501.0
2007-04-12,2.35,2.44,2.32,2.4,2.4,13617918.0
2007-04-11,2.33,2.44,2.27,2.35,2.35,22030218.0
2007-04-10,2.13,2.33,2.13,2.33,2.33,24852472.0
2007-04-09,2.13,2.15,2.08,2.12,2.12,14480683.0
2007-04-06,2.08,2.17,2.05,2.11,2.11,11327420.0
2007-04-05,2.05,2.13,2.04,2.11,2.11,12886155.0
2007-04-04,2.09,2.09,2.04,2.05,2.05,12320054.0
2007-04-03,2.06,2.09,2.03,2.09,2.09,26137733.0
2007-04-02,1.9,1.98,1.87,1.98,1.98,11574397.0
2007-03-30,1.85,1.92,1.85,1.9,1.9,9987078.0
2007-03-29,1.98,2.0,1.83,1.85,1.85,16771900.0
2007-03-28,1.98,2.05,1.87,1.99,1.99,17419506.0
2007-03-27,2.0,2.07,1.97,1.99,1.99,15560346.0
2007-03-23,1.89,1.99,1.87,1.96,1.96,16200973.0
2007-03-22,1.9,1.95,1.88,1.89,1.89,20606283.0
2007-03-21,1.8,1.93,1.74,1.93,1.93,21989036.0
2007-03-20,1.72,1.79,1.72,1.78,1.78,9213816.0
2007-03-19,1.65,1.76,1.62,1.72,1.72,9822134.0
2007-03-16,1.81,1.82,1.7,1.73,1.73,11759087.0
2007-03-15,1.78,1.85,1.77,1.79,1.79,11042126.0
2007-03-14,1.74,1.85,1.66,1.79,1.79,18767324.0
2007-03-13,1.81,1.82,1.75,1.76,1.76,16618784.0
2007-03-12,1.79,1.87,1.73,1.81,1.81,20391702.0
2007-03-09,1.68,1.84,1.63,1.79,1.79,27395969.0
2007-03-08,1.66,1.76,1.64,1.68,1.68,35330858.0
2007-03-07,1.53,1.63,1.52,1.63,1.63,26377819.0
2007-03-06,1.44,1.48,1.39,1.48,1.48,10474970.0
2007-03-05,1.46,1.49,1.38,1.44,1.44,10421817.0
2007-03-02,1.4,1.48,1.4,1.46,1.46,10399832.0
2007-03-01,1.49,1.5,1.36,1.4,1.4,13798430.0
2007-02-28,1.36,1.5,1.36,1.49,1.49,14155338.0
2007-02-27,1.57,1.64,1.41,1.41,1.41,19640578.0
2007-02-26,1.46,1.57,1.43,1.56,1.56,9723585.0
2007-02-16,1.45,1.5,1.43,1.45,1.45,10299930.0
2007-02-15,1.4,1.45,1.38,1.45,1.45,13380663.0
2007-02-14,1.39,1.42,1.38,1.4,1.4,9382067.0
2007-02-13,1.41,1.41,1.36,1.38,1.38,8763484.0
2007-02-12,1.35,1.41,1.32,1.4,1.4,11484935.0
2007-02-09,1.34,1.39,1.32,1.34,1.34,14462857.0
2007-02-07,1.31,1.34,1.29,1.32,1.32,11234621.0
2007-02-06,1.34,1.34,1.28,1.31,1.31,11293806.0
2007-02-05,1.28,1.32,1.26,1.31,1.31,17932030.0
2007-02-02,1.23,1.27,1.2,1.26,1.26,15606414.0
2007-02-01,1.2,1.25,1.15,1.23,1.23,12154981.0
2007-01-31,1.22,1.32,1.2,1.2,1.2,16470318.0
2007-01-30,1.3,1.3,1.21,1.23,1.23,12379387.0
2007-01-29,1.24,1.29,1.23,1.27,1.27,12205581.0
2007-01-26,1.17,1.23,1.13,1.23,1.23,12611140.0
2007-01-25,1.32,1.32,1.2,1.21,1.21,15182378.0
2007-01-24,1.32,1.36,1.3,1.33,1.33,11404423.0
2007-01-23,1.27,1.39,1.23,1.35,1.35,24161884.0
2007-01-22,1.2,1.29,1.19,1.27,1.27,14690811.0
2007-01-19,1.16,1.2,1.16,1.18,1.18,14100264.0
2007-01-18,1.13,1.17,1.09,1.16,1.16,12806731.0
2007-01-17,1.19,1.19,1.09,1.13,1.13,18096432.0
2007-01-16,1.19,1.21,1.15,1.17,1.17,15948348.0
2007-01-15,1.09,1.19,1.09,1.18,1.18,22965612.0
2007-01-12,1.05,1.16,1.05,1.09,1.09,28477233.0
2007-01-11,1.07,1.12,1.06,1.06,1.06,21471335.0
2007-01-10,1.01,1.11,1.0,1.08,1.08,20650002.0
2007-01-09,1.0,1.03,0.99,1.01,1.01,14148855.0
2007-01-08,0.95,1.01,0.94,1.0,1.0,12032721.0
2007-01-05,0.92,0.95,0.92,0.95,0.95,4416252.0
2007-01-04,0.93,0.96,0.91,0.92,0.92,7326375.0
2006-12-28,0.94,0.95,0.91,0.91,0.91,6843587.0
2006-12-27,0.95,0.96,0.93,0.94,0.94,5527246.0
2006-12-26,0.98,0.98,0.93,0.96,0.96,5184057.0
2006-12-25,0.95,0.99,0.95,0.97,0.97,6898012.0
2006-12-22,0.97,0.97,0.94,0.95,0.95,7165671.0
2006-12-21,1.0,1.02,0.97,0.97,0.97,11920508.0
2006-12-20,0.97,1.01,0.96,1.0,1.0,12645078.0
2006-12-19,0.99,0.99,0.95,0.98,0.98,9847858.0
2006-12-18,0.96,1.0,0.95,0.99,0.99,12522680.0
2006-12-15,0.96,0.98,0.95,0.95,0.95,7088910.0
2006-12-14,0.93,0.97,0.91,0.96,0.96,8974746.0
2006-12-13,0.91,0.92,0.9,0.91,0.91,3605019.0
2006-12-12,0.93,0.93,0.9,0.91,0.91,4339543.0
2006-12-11,0.89,0.93,0.89,0.93,0.93,3952865.0
2006-12-08,0.93,0.94,0.9,0.9,0.9,7042719.0
2006-12-07,0.94,0.97,0.93,0.94,0.94,12004838.0
2006-12-06,0.99,0.99,0.93,0.96,0.96,11462173.0
2006-12-05,1.0,1.01,0.98,0.99,0.99,9724410.0
2006-12-04,0.99,1.03,0.97,1.01,1.01,11546678.0
2006-12-01,0.96,1.01,0.95,0.99,0.99,16323587.0
2006-11-30,0.96,0.97,0.94,0.96,0.96,10329523.0
2006-11-29,0.93,0.95,0.91,0.95,0.95,6989194.0
2006-11-28,0.94,0.97,0.93,0.95,0.95,6349087.0
2006-11-27,0.91,0.96,0.91,0.95,0.95,11255662.0
2006-11-23,0.91,0.93,0.9,0.91,0.91,6961929.0
2006-11-22,0.9,0.92,0.9,0.91,0.91,9492289.0
2006-11-21,0.93,0.93,0.88,0.9,0.9,10129663.0
2006-11-20,0.93,0.94,0.91,0.93,0.93,4858965.0
2006-11-17,0.92,0.95,0.9,0.93,0.93,6347810.0
2006-11-16,0.94,0.95,0.92,0.92,0.92,4692021.0
2006-11-15,0.93,0.96,0.91,0.95,0.95,6388721.0
2006-11-14,0.95,0.96,0.9,0.93,0.93,8541299.0
2006-11-13,0.98,0.98,0.93,0.96,0.96,6467678.0
2006-11-10,0.99,1.0,0.95,0.99,0.99,7248380.0
2006-11-09,0.98,1.0,0.96,0.99,0.99,4559233.0
2006-11-08,1.01,1.01,0.96,0.99,0.99,5419988.0
2006-11-07,1.01,1.04,0.99,1.0,1.0,6579991.0
2006-11-06,0.95,1.03,0.94,1.03,1.03,11984351.0
2006-11-03,0.95,0.95,0.93,0.95,0.95,6000861.0
2006-11-02,0.98,0.98,0.93,0.95,0.95,5880310.0
