Date,Open,High,Low,Close,Adj Close,Volume
2006-11-01,0.98,0.99,0.96,0.98,0.98,3389560.0
2006-10-31,0.95,0.99,0.94,0.98,0.98,5845338.0
2006-10-30,0.96,0.98,0.92,0.95,0.95,8191945.0
2006-10-27,1.02,1.02,0.95,0.96,0.96,10208779.0
2006-10-26,1.04,1.07,1.02,1.03,1.03,8020410.0
2006-10-25,1.06,1.08,1.03,1.04,1.04,10011553.0
2006-10-24,1.03,1.08,1.0,1.06,1.06,10064107.0
2006-10-23,1.05,1.11,1.01,1.01,1.01,14093992.0
2006-10-20,1.02,1.09,1.02,1.05,1.05,13053717.0
2006-10-19,1.0,1.06,0.98,1.03,1.03,12205583.0
2006-10-18,1.0,1.02,0.97,1.0,1.0,12377024.0
2006-10-17,0.92,1.01,0.89,1.01,1.01,20736884.0
2006-10-16,1.01,1.04,0.91,0.92,0.92,15530476.0
2006-10-12,1.05,1.06,1.0,1.01,1.01,10546942.0
2006-10-11,1.01,1.09,1.0,1.05,1.05,15891900.0
2006-10-10,0.97,1.02,0.96,1.0,1.0,12729590.0
2006-10-09,0.97,0.98,0.95,0.97,0.97,8800648.0
2006-09-29,0.96,0.99,0.95,0.97,0.97,10884325.0
2006-09-28,0.96,0.97,0.93,0.96,0.96,7750072.0
2006-09-27,0.97,0.98,0.94,0.96,0.96,10836829.0
2006-09-26,0.99,0.99,0.95,0.95,0.95,16403940.0
2006-09-22,0.91,0.99,0.9,0.97,0.97,30129594.0
2006-09-21,0.93,0.93,0.89,0.91,0.91,13006894.0
2006-09-20,0.89,0.92,0.88,0.92,0.92,16904321.0
2006-09-19,0.9,0.96,0.88,0.91,0.91,35726154.0
2006-09-18,0.79,0.87,0.78,0.87,0.87,19716361.0
2006-09-15,0.78,0.8,0.78,0.79,0.79,2716099.0
2006-09-14,0.78,0.79,0.77,0.78,0.78,2908995.0
2006-09-13,0.8,0.81,0.78,0.79,0.79,2252190.0
2006-09-12,0.79,0.8,0.79,0.79,0.79,1970874.0
2006-09-11,0.8,0.8,0.78,0.8,0.8,2279473.0
2006-09-08,0.79,0.81,0.79,0.8,0.8,2647786.0
2006-09-07,0.81,0.81,0.78,0.79,0.79,3659615.0
2006-09-06,0.8,0.81,0.79,0.81,0.81,7257893.0
2006-09-05,0.78,0.8,0.77,0.79,0.79,4222834.0
2006-09-04,0.77,0.78,0.76,0.78,0.78,2649796.0
2006-09-01,0.79,0.8,0.77,0.77,0.77,3904600.0
2006-08-30,0.79,0.79,0.78,0.79,0.79,2901330.0
2006-08-29,0.8,0.81,0.79,0.79,0.79,5130900.0
2006-08-28,0.8,0.81,0.79,0.81,0.81,4208322.0
2006-08-25,0.8,0.81,0.78,0.78,0.78,5406229.0
2006-08-24,0.78,0.8,0.77,0.79,0.79,6486850.0
2006-08-23,0.78,0.8,0.77,0.78,0.78,7135382.0
2006-08-22,0.75,0.79,0.75,0.78,0.78,5986568.0
2006-08-21,0.74,0.76,0.73,0.75,0.75,4638313.0
2006-08-18,0.77,0.79,0.76,0.76,0.76,5691755.0
2006-08-17,0.75,0.77,0.74,0.77,0.77,5355710.0
2006-08-16,0.73,0.76,0.72,0.76,0.76,3628165.0
2006-08-15,0.73,0.74,0.72,0.73,0.73,2021987.0
2006-08-14,0.76,0.76,0.71,0.72,0.72,2746183.0
2006-08-11,0.74,0.76,0.73,0.75,0.75,2823216.0
2006-08-10,0.73,0.75,0.72,0.74,0.74,2221012.0
2006-08-09,0.74,0.74,0.72,0.73,0.73,1823521.0
2006-08-08,0.71,0.74,0.71,0.74,0.74,3437850.0
2006-08-07,0.74,0.74,0.7,0.71,0.71,3741728.0
2006-08-04,0.77,0.81,0.74,0.74,0.74,6484827.0
2006-08-03,0.77,0.8,0.76,0.79,0.79,7044140.0
2006-08-02,0.77,0.78,0.76,0.77,0.77,6451793.0
2006-08-01,0.8,0.81,0.77,0.77,0.77,5772181.0
2006-07-31,0.84,0.85,0.8,0.8,0.8,5890656.0
2006-07-28,0.84,0.86,0.83,0.85,0.85,4733120.0
2006-07-27,0.86,0.87,0.83,0.84,0.84,4045682.0
2006-07-26,0.85,0.87,0.84,0.86,0.86,4651595.0
2006-07-25,0.83,0.85,0.83,0.85,0.85,3193523.0
2006-07-24,0.84,0.84,0.8,0.83,0.83,3284602.0
2006-07-21,0.84,0.87,0.83,0.85,0.85,4220890.0
2006-07-20,0.83,0.85,0.83,0.84,0.84,2218442.0
2006-07-19,0.86,0.86,0.82,0.83,0.83,4862376.0
2006-07-18,0.85,0.87,0.84,0.86,0.86,5301261.0
2006-07-17,0.83,0.85,0.83,0.85,0.85,4264865.0
2006-07-14,0.83,0.85,0.82,0.84,0.84,6169366.0
2006-07-13,0.92,0.93,0.83,0.84,0.84,12757560.0
2006-07-12,0.94,0.95,0.92,0.93,0.93,6469503.0
2006-07-11,0.94,0.95,0.93,0.94,0.94,4235665.0
2006-07-10,0.93,0.96,0.92,0.94,0.94,4312186.0
2006-07-07,0.97,0.98,0.93,0.93,0.93,8550414.0
2006-07-06,0.96,0.97,0.95,0.97,0.97,8075415.0
2006-07-05,0.95,0.97,0.92,0.96,0.96,7144183.0
2006-07-04,0.97,0.99,0.94,0.95,0.95,14039435.0
2006-07-03,0.99,1.0,0.96,0.97,0.97,18685899.0
2006-06-30,0.93,1.01,0.91,1.0,1.0,31649256.0
2006-06-29,0.91,0.94,0.91,0.92,0.92,12220478.0
2006-06-28,0.9,0.91,0.88,0.91,0.91,6213478.0
2006-06-27,0.91,0.92,0.88,0.9,0.9,5202582.0
2006-06-26,0.91,0.92,0.9,0.91,0.91,7043224.0
2006-06-23,0.91,0.92,0.89,0.9,0.9,7783511.0
2006-06-22,0.88,0.91,0.87,0.91,0.91,11979104.0
2006-06-21,0.84,0.9,0.83,0.88,0.88,9093220.0
2006-06-20,0.86,0.86,0.84,0.85,0.85,3878107.0
2006-06-19,0.86,0.87,0.84,0.86,0.86,4076002.0
2006-06-16,0.83,0.86,0.83,0.86,0.86,3806335.0
2006-06-15,0.83,0.85,0.81,0.83,0.83,3979385.0
2006-06-14,0.87,0.87,0.82,0.83,0.83,4954501.0
2006-06-13,0.86,0.89,0.85,0.87,0.87,5026484.0
2006-06-12,0.89,0.89,0.83,0.86,0.86,6427655.0
2006-06-09,0.93,0.97,0.89,0.89,0.89,18133172.0
2006-06-08,0.85,0.92,0.84,0.92,0.92,26297695.0
2006-06-07,0.9,0.91,0.82,0.83,0.83,11183143.0
2006-06-06,0.96,0.97,0.91,0.91,0.91,8485961.0
2006-06-05,0.92,0.95,0.91,0.95,0.95,9006176.0
2006-06-02,0.88,0.95,0.88,0.92,0.92,19971557.0
2006-06-01,0.85,0.89,0.85,0.88,0.88,9254055.0
2006-05-31,0.89,0.89,0.85,0.86,0.86,6918113.0
2006-05-30,0.87,0.9,0.85,0.89,0.89,9033360.0
2006-05-26,0.85,0.85,0.83,0.84,0.84,4445564.0
2006-05-25,0.81,0.84,0.81,0.84,0.84,3877098.0
2006-05-24,0.83,0.86,0.8,0.82,0.82,6789301.0
2006-05-23,0.91,0.91,0.83,0.83,0.83,9939850.0
2006-05-22,0.87,0.93,0.87,0.91,0.91,11998616.0
2006-05-19,0.85,0.88,0.85,0.87,0.87,9626076.0
2006-05-18,0.86,0.86,0.83,0.85,0.85,6864845.0
2006-05-17,0.85,0.89,0.83,0.87,0.87,13297135.0
2006-05-16,0.96,0.96,0.87,0.87,0.87,17313022.0
2006-05-15,0.98,1.01,0.91,0.96,0.96,17698431.0
2006-05-12,0.92,0.99,0.89,0.97,0.97,17712000.0
2006-05-11,0.94,1.02,0.92,0.93,0.93,27690917.0
2006-05-10,0.84,0.93,0.81,0.93,0.93,27042233.0
2006-05-09,0.86,0.86,0.82,0.84,0.84,15701609.0
2006-05-08,0.85,0.9,0.82,0.86,0.86,21474478.0
2006-04-28,0.77,0.85,0.74,0.84,0.84,19504762.0
2006-04-27,0.8,0.84,0.74,0.78,0.78,20396900.0
2006-04-26,0.88,0.92,0.81,0.82,0.82,51157567.0
2006-04-25,0.78,0.84,0.78,0.84,0.84,22657302.0
2006-04-24,0.73,0.76,0.72,0.76,0.76,37245546.0
2006-04-21,0.68,0.7,0.68,0.69,0.69,11550010.0
2006-04-20,0.71,0.71,0.68,0.68,0.68,4560420.0
2006-04-19,0.72,0.73,0.7,0.71,0.71,5520300.0
2006-04-18,0.69,0.72,0.69,0.7,0.7,2995355.0
2006-04-17,0.7,0.71,0.69,0.7,0.7,3679539.0
2006-04-14,0.69,0.72,0.68,0.71,0.71,4317770.0
2006-04-13,0.72,0.72,0.69,0.69,0.69,5756356.0
2006-04-12,0.72,0.73,0.71,0.72,0.72,5438097.0
2006-04-11,0.72,0.72,0.7,0.72,0.72,7049533.0
2006-04-10,0.7,0.72,0.69,0.72,0.72,8407508.0
2006-04-07,0.68,0.7,0.68,0.7,0.7,4683498.0
2006-04-06,0.7,0.71,0.68,0.69,0.69,4701043.0
2006-04-05,0.69,0.71,0.69,0.7,0.7,4548337.0
2006-04-04,0.69,0.69,0.68,0.69,0.69,3660922.0
2006-04-03,0.69,0.7,0.67,0.69,0.69,4274434.0
2006-03-31,0.7,0.71,0.68,0.69,0.69,5145849.0
2006-03-30,0.73,0.73,0.7,0.7,0.7,4915025.0
2006-03-29,0.73,0.75,0.72,0.73,0.73,5646429.0
2006-03-28,0.73,0.74,0.72,0.73,0.73,4863732.0
2006-03-27,0.74,0.76,0.72,0.73,0.73,6746234.0
2006-03-24,0.71,0.75,0.7,0.75,0.75,14215129.0
2006-03-23,0.73,0.73,0.7,0.72,0.72,9369849.0
2006-03-22,0.76,0.76,0.72,0.73,0.73,19043942.0
2006-03-21,0.67,0.74,0.67,0.74,0.74,34657020.0
2006-03-20,0.67,0.67,0.66,0.67,0.67,4944650.0
2006-03-17,0.67,0.67,0.66,0.67,0.67,971749.0
2006-03-16,0.67,0.68,0.66,0.67,0.67,1229181.0
2006-03-15,0.67,0.68,0.66,0.67,0.67,1599755.0
2006-03-14,0.69,0.69,0.66,0.67,0.67,1860039.0
2006-03-13,0.68,0.7,0.67,0.69,0.69,1049501.0
2006-03-10,0.67,0.69,0.67,0.68,0.68,685505.0
2006-03-09,0.68,0.68,0.67,0.67,0.67,833670.0
2006-03-08,0.69,0.7,0.67,0.68,0.68,1462850.0
2006-03-07,0.67,0.71,0.67,0.69,0.69,4241425.0
2006-03-06,0.68,0.69,0.67,0.67,0.67,677600.0
2006-03-03,0.69,0.7,0.68,0.69,0.69,887089.0
2006-03-02,0.71,0.71,0.69,0.69,0.69,1694593.0
2006-03-01,0.7,0.71,0.7,0.71,0.71,1247934.0
2006-02-28,0.71,0.71,0.69,0.7,0.7,1320295.0
2006-02-27,0.71,0.72,0.71,0.71,0.71,1627830.0
2006-02-24,0.71,0.72,0.7,0.71,0.71,1031804.0
2006-02-23,0.71,0.73,0.7,0.71,0.71,1213290.0
2006-02-22,0.71,0.74,0.71,0.72,0.72,1450008.0
2006-02-21,0.7,0.72,0.7,0.71,0.71,983984.0
2006-02-20,0.7,0.72,0.7,0.7,0.7,755667.0
2006-02-17,0.71,0.72,0.7,0.7,0.7,1292542.0
2006-02-16,0.74,0.74,0.7,0.71,0.71,2783768.0
2006-02-15,0.75,0.75,0.74,0.74,0.74,1622822.0
2006-02-14,0.75,0.75,0.74,0.74,0.74,2175131.0
2006-02-13,0.75,0.75,0.74,0.75,0.75,1573916.0
2006-02-10,0.75,0.76,0.74,0.75,0.75,2475650.0
2006-02-09,0.76,0.79,0.75,0.75,0.75,3806830.0
2006-02-08,0.74,0.78,0.74,0.77,0.77,6263336.0
2006-02-07,0.74,0.75,0.73,0.74,0.74,3183346.0
2006-02-06,0.74,0.74,0.73,0.74,0.74,2780131.0
2006-01-25,0.72,0.74,0.72,0.73,0.73,1310246.0
2006-01-24,0.73,0.73,0.72,0.72,0.72,1860920.0
2006-01-23,0.74,0.75,0.72,0.73,0.73,1999032.0
2006-01-20,0.74,0.74,0.73,0.74,0.74,1997020.0
2006-01-19,0.74,0.75,0.72,0.74,0.74,2407009.0
2006-01-18,0.73,0.75,0.72,0.74,0.74,2596835.0
2006-01-17,0.73,0.74,0.72,0.73,0.73,1818316.0
2006-01-16,0.75,0.77,0.74,0.74,0.74,4209986.0
2006-01-13,0.74,0.75,0.73,0.75,0.75,2519013.0
2006-01-12,0.72,0.74,0.72,0.74,0.74,1697124.0
2006-01-11,0.75,0.75,0.72,0.72,0.72,2760817.0
2006-01-10,0.74,0.75,0.72,0.75,0.75,4054569.0
2006-01-09,0.74,0.75,0.73,0.74,0.74,3799414.0
2006-01-06,0.73,0.75,0.72,0.74,0.74,4765737.0
2006-01-05,0.72,0.74,0.71,0.73,0.73,2894036.0
2006-01-04,0.74,0.75,0.7,0.72,0.72,2997071.0
2005-12-29,0.74,0.74,0.73,0.74,0.74,2568748.0
2005-12-28,0.74,0.74,0.72,0.74,0.74,2970905.0
2005-12-27,0.76,0.77,0.72,0.74,0.74,7331599.0
2005-12-26,0.77,0.79,0.76,0.77,0.77,4818466.0
2005-12-23,0.71,0.78,0.71,0.78,0.78,9088729.0
2005-12-22,0.66,0.71,0.66,0.71,0.71,3746800.0
2005-12-21,0.67,0.68,0.66,0.66,0.66,2193005.0
2005-12-20,0.67,0.68,0.67,0.68,0.68,556481.0
2005-12-19,0.68,0.68,0.67,0.68,0.68,798959.0
2005-12-16,0.67,0.68,0.67,0.68,0.68,1310085.0
2005-12-15,0.67,0.67,0.66,0.67,0.67,999741.0
2005-12-14,0.67,0.68,0.66,0.67,0.67,789770.0
2005-12-13,0.68,0.68,0.66,0.67,0.67,568664.0
2005-12-12,0.68,0.68,0.67,0.67,0.67,762405.0
2005-12-09,0.66,0.68,0.66,0.68,0.68,670315.0
2005-12-08,0.67,0.68,0.66,0.66,0.66,460027.0
2005-12-07,0.67,0.69,0.66,0.68,0.68,1320375.0
2005-12-06,0.67,0.68,0.66,0.66,0.66,1029575.0
2005-12-05,0.7,0.71,0.67,0.67,0.67,1184670.0
2005-12-02,0.69,0.7,0.69,0.69,0.69,845243.0
2005-12-01,0.69,0.7,0.69,0.69,0.69,2545919.0
2005-11-30,0.7,0.71,0.69,0.7,0.7,1581416.0
2005-11-29,0.7,0.71,0.69,0.7,0.7,1378052.0
2005-11-28,0.71,0.72,0.69,0.7,0.7,1767323.0
2005-11-25,0.7,0.71,0.7,0.7,0.7,2377841.0
2005-11-24,0.69,0.72,0.69,0.71,0.71,6181024.0
2005-11-03,0.69,0.69,0.66,0.67,0.67,1897599.0
2005-11-02,0.69,0.71,0.69,0.69,0.69,1400730.0
2005-11-01,0.68,0.72,0.68,0.7,0.7,999385.0
2005-10-31,0.68,0.71,0.68,0.69,0.69,893914.0
2005-10-28,0.69,0.7,0.66,0.69,0.69,1331967.0
2005-10-27,0.69,0.71,0.69,0.69,0.69,704238.0
2005-10-26,0.73,0.73,0.69,0.69,0.69,1226000.0
2005-10-25,0.75,0.78,0.73,0.73,0.73,1909800.0
2005-10-24,0.76,0.77,0.75,0.75,0.75,3383383.0
2005-10-21,0.8,0.8,0.74,0.75,0.75,4789586.0
2005-10-20,0.77,0.77,0.76,0.77,0.77,2170418.0
2005-09-30,0.71,0.71,0.69,0.7,0.7,1332920.0
2005-09-29,0.7,0.72,0.69,0.71,0.71,1489725.0
2005-09-28,0.7,0.72,0.69,0.7,0.7,2453143.0
2005-09-27,0.74,0.75,0.69,0.7,0.7,2797240.0
2005-09-26,0.75,0.75,0.72,0.74,0.74,2561032.0
2005-09-23,0.8,0.81,0.73,0.76,0.76,7067906.0
2005-09-22,0.8,0.83,0.77,0.81,0.81,12496747.0
2005-09-21,0.73,0.8,0.73,0.8,0.8,14049317.0
2005-09-20,0.73,0.73,0.71,0.73,0.73,1190379.0
2005-09-19,0.73,0.74,0.73,0.73,0.73,2079180.0
2005-09-16,0.73,0.74,0.73,0.73,0.73,1188740.0
2005-09-15,0.73,0.75,0.73,0.74,0.74,1868226.0
2005-09-14,0.71,0.73,0.71,0.73,0.73,1426207.0
2005-09-13,0.7,0.71,0.7,0.71,0.71,702130.0
2005-09-12,0.7,0.71,0.69,0.69,0.69,273759.0
2005-09-09,0.71,0.71,0.69,0.7,0.7,509320.0
2005-09-08,0.7,0.72,0.7,0.71,0.71,528120.0
2005-09-07,0.69,0.71,0.69,0.71,0.71,796438.0
2005-09-06,0.72,0.72,0.68,0.69,0.69,738599.0
2005-09-05,0.72,0.73,0.71,0.72,0.72,607500.0
2005-09-02,0.71,0.73,0.71,0.72,0.72,823720.0
2005-09-01,0.68,0.73,0.68,0.72,0.72,1275217.0
2005-08-31,0.68,0.69,0.68,0.68,0.68,594333.0
2005-08-30,0.7,0.7,0.67,0.68,0.68,391380.0
2005-08-29,0.7,0.71,0.69,0.7,0.7,429760.0
2005-08-26,0.7,0.7,0.7,0.7,0.7,500420.0
2005-08-25,0.69,0.7,0.68,0.7,0.7,513341.0
2005-08-24,0.68,0.7,0.68,0.68,0.68,323960.0
2005-08-23,0.68,0.68,0.67,0.68,0.68,291962.0
2005-08-22,0.67,0.68,0.67,0.68,0.68,542416.0
2005-08-19,0.68,0.71,0.67,0.67,0.67,695199.0
2005-08-18,0.72,0.73,0.69,0.69,0.69,1341701.0
2005-08-17,0.71,0.73,0.71,0.72,0.72,1451360.0
2005-08-16,0.73,0.73,0.69,0.71,0.71,1570440.0
2005-08-15,0.72,0.73,0.69,0.73,0.73,1418998.0
2005-08-12,0.75,0.79,0.72,0.72,0.72,2169960.0
2005-08-11,0.76,0.77,0.74,0.75,0.75,2592515.0
2005-08-10,0.74,0.78,0.74,0.77,0.77,4207683.0
2005-08-09,0.72,0.76,0.72,0.76,0.76,2723886.0
2005-08-08,0.72,0.74,0.71,0.73,0.73,1309386.0
2005-08-05,0.71,0.73,0.7,0.72,0.72,926040.0
2005-08-04,0.71,0.73,0.7,0.72,0.72,875826.0
2005-08-03,0.71,0.73,0.71,0.72,0.72,525100.0
2005-08-02,0.71,0.71,0.7,0.71,0.71,253586.0
2005-08-01,0.71,0.73,0.7,0.71,0.71,474170.0
2005-07-29,0.69,0.73,0.69,0.71,0.71,591662.0
2005-07-28,0.69,0.73,0.68,0.7,0.7,478990.0
2005-07-27,0.68,0.69,0.67,0.68,0.68,285610.0
2005-07-26,0.67,0.68,0.67,0.68,0.68,202380.0
2005-07-25,0.67,0.68,0.66,0.67,0.67,94100.0
2005-07-22,0.66,0.67,0.66,0.66,0.66,157450.0
2005-07-21,0.67,0.67,0.65,0.66,0.66,82860.0
2005-07-20,0.67,0.68,0.65,0.66,0.66,120629.0
2005-07-19,0.67,0.68,0.66,0.66,0.66,76220.0
2005-07-18,0.68,0.69,0.66,0.66,0.66,82060.0
2005-07-15,0.7,0.72,0.69,0.69,0.69,192928.0
2005-07-14,0.69,0.73,0.69,0.7,0.7,306162.0
2005-07-13,0.69,0.71,0.68,0.69,0.69,244823.0
2005-07-12,0.68,0.69,0.67,0.69,0.69,263628.0
2005-07-11,0.68,0.69,0.67,0.67,0.67,113100.0
2005-07-08,0.7,0.7,0.67,0.68,0.68,303340.0
2005-07-07,0.7,0.71,0.69,0.7,0.7,105161.0
2005-07-06,0.71,0.72,0.7,0.7,0.7,106701.0
2005-07-05,0.72,0.73,0.71,0.72,0.72,110848.0
2005-07-04,0.72,0.72,0.69,0.72,0.72,231904.0
2005-07-01,0.73,0.74,0.71,0.72,0.72,197601.0
2005-06-30,0.73,0.75,0.72,0.72,0.72,412996.0
2005-06-29,0.71,0.74,0.71,0.73,0.73,372171.0
2005-06-28,0.73,0.73,0.71,0.71,0.71,171934.0
2005-06-27,0.72,0.75,0.71,0.73,0.73,754379.0
2005-06-24,0.71,0.73,0.7,0.72,0.72,309729.0
2005-06-23,0.73,0.73,0.68,0.71,0.71,531303.0
2005-06-22,0.74,0.75,0.71,0.73,0.73,172837.0
2005-06-21,0.74,0.75,0.73,0.73,0.73,266101.0
2005-06-20,0.75,0.76,0.73,0.74,0.74,375099.0
2005-06-17,0.76,0.76,0.73,0.75,0.75,115612.0
2005-06-16,0.76,0.76,0.7,0.75,0.75,258690.0
2005-06-15,0.76,0.8,0.75,0.75,0.75,604600.0
2005-06-14,0.76,0.8,0.76,0.76,0.76,425100.0
2005-06-13,0.77,0.77,0.74,0.75,0.75,149100.0
2005-06-10,0.74,0.79,0.74,0.78,0.78,756599.0
2005-06-09,0.76,0.77,0.74,0.74,0.74,420724.0
2005-06-08,0.71,0.78,0.71,0.76,0.76,484641.0
2005-06-07,0.72,0.73,0.71,0.71,0.71,203500.0
2005-06-06,0.71,0.73,0.71,0.72,0.72,171846.0
2005-06-03,0.7,0.72,0.7,0.71,0.71,151691.0
2005-06-02,0.7,0.7,0.69,0.69,0.69,52600.0
2005-06-01,0.7,0.71,0.69,0.7,0.7,90273.0
2005-05-31,0.69,0.77,0.69,0.7,0.7,145199.0
2005-05-30,0.73,0.73,0.67,0.71,0.71,327719.0
2005-05-26,0.77,0.77,0.73,0.73,0.73,410500.0
2005-05-25,0.8,0.82,0.76,0.77,0.77,452018.0
2005-05-24,0.79,0.81,0.79,0.8,0.8,304848.0
2005-05-23,0.81,0.82,0.79,0.8,0.8,496750.0
2005-05-20,0.84,0.84,0.8,0.81,0.81,465550.0
2005-05-19,0.8,0.82,0.79,0.81,0.81,682360.0
2005-05-18,0.76,0.82,0.76,0.8,0.8,591211.0
2005-05-17,0.75,0.78,0.75,0.76,0.76,160000.0
2005-05-16,0.73,0.79,0.73,0.75,0.75,103000.0
2005-05-13,0.73,0.74,0.73,0.73,0.73,73902.0
2005-05-12,0.75,0.75,0.73,0.73,0.73,133700.0
2005-05-11,0.74,0.76,0.74,0.76,0.76,116700.0
2005-05-10,0.74,0.75,0.73,0.74,0.74,109600.0
2005-05-09,0.75,0.75,0.73,0.74,0.74,56900.0
2005-04-29,0.75,0.75,0.74,0.74,0.74,77780.0
2005-04-28,0.74,0.75,0.73,0.75,0.75,180800.0
2005-04-27,0.75,0.76,0.74,0.74,0.74,143001.0
2005-04-26,0.77,0.77,0.74,0.75,0.75,275001.0
2005-04-25,0.72,0.72,0.71,0.72,0.72,68900.0
2005-04-22,0.72,0.72,0.7,0.72,0.72,138400.0
2005-04-21,0.73,0.73,0.69,0.71,0.71,140640.0
2005-04-20,0.73,0.74,0.72,0.73,0.73,166624.0
2005-04-19,0.73,0.74,0.73,0.74,0.74,171200.0
2005-04-18,0.74,0.75,0.73,0.73,0.73,255852.0
2005-04-15,0.77,0.77,0.74,0.74,0.74,178700.0
2005-04-14,0.79,0.8,0.78,0.78,0.78,234100.0
2005-04-13,0.78,0.82,0.78,0.79,0.79,352100.0
2005-04-12,0.79,0.8,0.78,0.78,0.78,113500.0
2005-04-11,0.78,0.8,0.78,0.8,0.8,174000.0
2005-04-08,0.77,0.79,0.76,0.79,0.79,180188.0
2005-04-07,0.76,0.78,0.76,0.78,0.78,303297.0
2005-04-06,0.75,0.77,0.74,0.77,0.77,305099.0
2005-04-05,0.76,0.76,0.75,0.75,0.75,165200.0
