Date,Open,High,Low,Close,Adj Close,Volume
2005-04-04,0.77,0.77,0.75,0.76,0.76,149600.0
2005-04-01,0.74,0.8,0.74,0.77,0.77,411010.0
2005-03-31,0.73,0.74,0.73,0.74,0.74,95500.0
2005-03-30,0.75,0.75,0.73,0.73,0.73,208900.0
2005-03-29,0.75,0.76,0.75,0.75,0.75,170420.0
2005-03-28,0.75,0.76,0.75,0.75,0.75,162548.0
2005-03-25,0.75,0.76,0.75,0.75,0.75,159702.0
2005-03-24,0.75,0.76,0.74,0.75,0.75,276600.0
2005-03-23,0.74,0.76,0.74,0.75,0.75,155800.0
2005-03-22,0.76,0.76,0.73,0.74,0.74,146099.0
2005-03-21,0.78,0.78,0.75,0.76,0.76,188600.0
2005-03-18,0.78,0.79,0.76,0.78,0.78,558428.0
2005-03-17,0.79,0.8,0.78,0.78,0.78,239400.0
2005-03-16,0.79,0.81,0.78,0.79,0.79,378800.0
2005-03-15,0.8,0.81,0.78,0.79,0.79,378400.0
2005-03-14,0.8,0.82,0.78,0.81,0.81,230201.0
2005-03-11,0.79,0.8,0.78,0.8,0.8,212300.0
2005-03-10,0.81,0.82,0.79,0.79,0.79,402600.0
2005-03-09,0.83,0.83,0.81,0.82,0.82,385100.0
2005-03-08,0.81,0.85,0.8,0.84,0.84,525100.0
2005-03-07,0.8,0.82,0.8,0.81,0.81,251800.0
2005-03-04,0.82,0.82,0.79,0.8,0.8,247900.0
2005-03-03,0.81,0.82,0.79,0.81,0.81,222900.0
2005-03-02,0.83,0.84,0.8,0.81,0.81,514500.0
2005-03-01,0.82,0.84,0.82,0.84,0.84,328100.0
2005-02-28,0.83,0.84,0.81,0.82,0.82,162600.0
2005-02-25,0.85,0.86,0.83,0.83,0.83,366500.0
2005-02-24,0.82,0.87,0.81,0.85,0.85,766168.0
2005-02-23,0.82,0.83,0.81,0.83,0.83,131327.0
2005-02-22,0.81,0.84,0.8,0.83,0.83,428792.0
2005-02-21,0.79,0.82,0.79,0.81,0.81,434828.0
2005-02-18,0.79,0.8,0.78,0.79,0.79,335700.0
2005-02-17,0.79,0.8,0.79,0.79,0.79,150800.0
2005-02-16,0.79,0.79,0.79,0.79,0.79,150000.0
2005-02-04,0.77,0.8,0.77,0.78,0.78,258827.0
2005-02-03,0.77,0.8,0.76,0.77,0.77,396500.0
2005-02-02,0.74,0.77,0.73,0.76,0.76,318600.0
2005-02-01,0.74,0.75,0.73,0.74,0.74,75600.0
2005-01-31,0.75,0.75,0.73,0.73,0.73,26900.0
2005-01-28,0.73,0.74,0.73,0.74,0.74,77552.0
2005-01-27,0.74,0.76,0.73,0.73,0.73,134700.0
2005-01-26,0.74,0.75,0.74,0.74,0.74,81700.0
2005-01-25,0.74,0.75,0.74,0.74,0.74,86900.0
2005-01-24,0.73,0.75,0.73,0.74,0.74,162166.0
2005-01-21,0.72,0.72,0.72,0.72,0.72,105420.0
2005-01-20,0.72,0.73,0.72,0.72,0.72,96000.0
2005-01-19,0.72,0.72,0.72,0.72,0.72,141490.0
2005-01-18,0.73,0.73,0.71,0.72,0.72,142550.0
2005-01-17,0.75,0.76,0.73,0.73,0.73,162200.0
2005-01-14,0.76,0.76,0.75,0.75,0.75,83800.0
2005-01-13,0.77,0.77,0.75,0.76,0.76,62725.0
2005-01-12,0.77,0.77,0.76,0.76,0.76,62400.0
2005-01-11,0.76,0.77,0.76,0.77,0.77,78200.0
2005-01-10,0.76,0.77,0.76,0.76,0.76,39300.0
2005-01-07,0.76,0.77,0.76,0.76,0.76,105100.0
2005-01-06,0.77,0.77,0.75,0.76,0.76,89000.0
2005-01-05,0.77,0.77,0.75,0.77,0.77,126799.0
2005-01-04,0.77,0.77,0.76,0.76,0.76,43600.0
2004-12-31,0.77,0.78,0.77,0.77,0.77,99361.0
2004-12-30,0.77,0.77,0.76,0.77,0.77,72400.0
2004-12-29,0.77,0.77,0.76,0.76,0.76,45899.0
2004-12-28,0.77,0.78,0.76,0.76,0.76,115390.0
2004-12-27,0.77,0.78,0.77,0.77,0.77,83300.0
2004-12-24,0.77,0.78,0.76,0.77,0.77,775003.0
2004-12-23,0.77,0.78,0.76,0.77,0.77,1248162.0
2004-12-22,0.77,0.78,0.74,0.77,0.77,375899.0
2004-12-21,0.77,0.77,0.76,0.77,0.77,158135.0
2004-12-20,0.78,0.78,0.76,0.77,0.77,126200.0
2004-12-17,0.78,0.78,0.77,0.78,0.78,84590.0
2004-12-16,0.77,0.79,0.77,0.77,0.77,305000.0
2004-12-15,0.77,0.77,0.76,0.77,0.77,138400.0
2004-12-14,0.77,0.77,0.76,0.77,0.77,75399.0
2004-12-13,0.77,0.78,0.75,0.77,0.77,171410.0
2004-12-10,0.78,0.79,0.77,0.77,0.77,142099.0
2004-12-09,0.78,0.79,0.78,0.78,0.78,225974.0
2004-12-08,0.78,0.78,0.77,0.78,0.78,111730.0
2004-12-07,0.78,0.79,0.77,0.77,0.77,181557.0
2004-12-06,0.77,0.8,0.77,0.78,0.78,311700.0
2004-12-03,0.77,0.78,0.77,0.77,0.77,298600.0
2004-12-02,0.78,0.78,0.76,0.77,0.77,358461.0
2004-12-01,0.77,0.79,0.76,0.78,0.78,975679.0
2004-11-29,0.82,0.82,0.77,0.78,0.78,301902.0
2004-11-26,0.84,0.84,0.81,0.82,0.82,279000.0
2004-11-25,0.84,0.85,0.81,0.84,0.84,441488.0
2004-11-24,0.79,0.86,0.79,0.85,0.85,1208620.0
2004-11-23,0.81,0.81,0.79,0.79,0.79,324590.0
2004-11-22,0.81,0.82,0.8,0.81,0.81,335000.0
2004-11-19,0.82,0.83,0.81,0.83,0.83,203300.0
2004-11-18,0.8,0.84,0.8,0.83,0.83,479500.0
2004-11-17,0.82,0.82,0.78,0.8,0.8,206360.0
2004-11-16,0.82,0.84,0.81,0.82,0.82,475440.0
2004-11-15,0.82,0.86,0.82,0.84,0.84,413299.0
2004-11-12,0.81,0.88,0.81,0.84,0.84,915887.0
2004-11-11,0.8,0.85,0.8,0.81,0.81,698500.0
2004-11-10,0.79,0.82,0.78,0.8,0.8,503139.0
2004-11-09,0.78,0.8,0.78,0.79,0.79,289000.0
2004-11-08,0.77,0.78,0.77,0.78,0.78,148125.0
2004-11-05,0.77,0.78,0.76,0.77,0.77,163300.0
2004-11-04,0.8,0.8,0.76,0.78,0.78,252700.0
2004-11-03,0.77,0.81,0.77,0.8,0.8,402802.0
2004-11-02,0.76,0.78,0.76,0.77,0.77,178546.0
2004-11-01,0.79,0.8,0.76,0.76,0.76,443500.0
2004-10-29,0.73,0.79,0.72,0.79,0.79,1182801.0
2004-10-28,0.73,0.75,0.72,0.72,0.72,285059.0
2004-10-27,0.76,0.76,0.71,0.74,0.74,359981.0
2004-10-26,0.76,0.76,0.75,0.75,0.75,157900.0
2004-10-25,0.76,0.78,0.75,0.76,0.76,260300.0
2004-10-22,0.75,0.77,0.74,0.77,0.77,295302.0
2004-10-21,0.77,0.77,0.75,0.75,0.75,202480.0
2004-10-20,0.78,0.78,0.76,0.77,0.77,130210.0
2004-10-19,0.77,0.78,0.77,0.78,0.78,259376.0
2004-10-18,0.75,0.79,0.75,0.77,0.77,393620.0
2004-10-15,0.77,0.79,0.74,0.76,0.76,645665.0
2004-10-14,0.82,0.82,0.76,0.77,0.77,354933.0
2004-10-13,0.82,0.83,0.82,0.82,0.82,270400.0
2004-10-12,0.83,0.84,0.81,0.82,0.82,194572.0
2004-10-11,0.84,0.85,0.82,0.83,0.83,565708.0
2004-10-08,0.84,0.84,0.83,0.84,0.84,327196.0
2004-09-30,0.88,0.88,0.83,0.83,0.83,601452.0
2004-09-29,0.9,0.91,0.87,0.88,0.88,741600.0
2004-09-28,0.93,0.93,0.88,0.91,0.91,647850.0
2004-09-27,0.93,0.96,0.92,0.92,0.92,629148.0
2004-09-24,0.92,0.99,0.92,0.93,0.93,1841560.0
2004-09-23,0.89,0.95,0.89,0.93,0.93,1058691.0
2004-09-22,0.89,0.92,0.88,0.89,0.89,795455.0
2004-09-20,0.8,0.91,0.8,0.9,0.9,1125600.0
2004-09-17,0.84,0.87,0.82,0.86,0.86,778697.0
2004-09-16,0.82,0.84,0.81,0.83,0.83,624479.0
2004-09-15,0.77,0.84,0.77,0.83,0.83,774494.0
2004-09-14,0.76,0.78,0.76,0.76,0.76,222800.0
2004-09-13,0.77,0.77,0.76,0.76,0.76,180300.0
2004-09-10,0.77,0.77,0.76,0.77,0.77,140300.0
2004-09-09,0.77,0.77,0.76,0.77,0.77,108100.0
2004-09-08,0.78,0.78,0.77,0.77,0.77,97100.0
2004-09-07,0.78,0.79,0.77,0.77,0.77,103549.0
2004-09-06,0.78,0.78,0.78,0.78,0.78,86494.0
2004-09-03,0.77,0.78,0.77,0.78,0.78,73200.0
2004-09-02,0.77,0.78,0.76,0.78,0.78,165600.0
2004-09-01,0.77,0.77,0.76,0.77,0.77,66304.0
2004-08-31,0.76,0.78,0.76,0.77,0.77,201072.0
2004-08-30,0.75,0.76,0.75,0.76,0.76,83850.0
2004-08-27,0.76,0.77,0.75,0.75,0.75,62954.0
2004-08-26,0.76,0.77,0.76,0.76,0.76,107800.0
2004-08-25,0.75,0.77,0.75,0.77,0.77,134884.0
2004-08-24,0.75,0.75,0.75,0.75,0.75,107400.0
2004-08-23,0.75,0.76,0.75,0.75,0.75,76279.0
2004-08-20,0.75,0.75,0.75,0.75,0.75,47471.0
2004-08-19,0.76,0.76,0.74,0.75,0.75,99900.0
2004-08-18,0.75,0.76,0.75,0.76,0.76,68279.0
2004-08-17,0.76,0.76,0.75,0.75,0.75,109900.0
2004-08-16,0.76,0.77,0.76,0.76,0.76,66900.0
2004-08-13,0.76,0.77,0.76,0.76,0.76,65300.0
2004-08-12,0.79,0.79,0.75,0.76,0.76,152378.0
2004-08-11,0.79,0.8,0.79,0.79,0.79,78200.0
2004-08-10,0.79,0.8,0.79,0.8,0.8,72550.0
2004-08-09,0.8,0.8,0.78,0.79,0.79,80000.0
2004-08-06,0.82,0.82,0.79,0.79,0.79,172300.0
2004-08-05,0.83,0.84,0.82,0.82,0.82,249700.0
2004-08-04,0.82,0.84,0.81,0.83,0.83,184200.0
2004-08-03,0.82,0.83,0.81,0.82,0.82,113000.0
2004-08-02,0.83,0.83,0.82,0.83,0.83,68120.0
2004-07-30,0.83,0.83,0.82,0.83,0.83,86700.0
2004-07-29,0.82,0.83,0.82,0.83,0.83,102900.0
2004-07-28,0.8,0.83,0.8,0.82,0.82,169082.0
2004-07-27,0.81,0.82,0.8,0.8,0.8,96800.0
2004-07-26,0.82,0.82,0.8,0.81,0.81,102000.0
2004-07-23,0.82,0.82,0.81,0.82,0.82,81700.0
2004-07-22,0.84,0.84,0.81,0.81,0.81,148279.0
2004-07-21,0.84,0.85,0.83,0.84,0.84,209200.0
2004-07-20,0.85,0.85,0.83,0.84,0.84,215700.0
2004-07-19,0.84,0.86,0.84,0.85,0.85,349387.0
2004-07-16,0.81,0.84,0.8,0.84,0.84,285686.0
2004-07-15,0.82,0.82,0.81,0.82,0.82,78100.0
2004-07-14,0.82,0.83,0.81,0.82,0.82,83300.0
2004-07-13,0.82,0.82,0.82,0.82,0.82,91018.0
2004-07-12,0.84,0.84,0.82,0.82,0.82,99600.0
2004-07-09,0.83,0.84,0.83,0.84,0.84,108651.0
2004-07-08,0.83,0.83,0.82,0.83,0.83,49092.0
2004-07-07,0.83,0.83,0.82,0.83,0.83,87270.0
2004-07-06,0.82,0.84,0.82,0.83,0.83,112398.0
2004-07-05,0.82,0.82,0.81,0.82,0.82,78750.0
2004-07-02,0.84,0.84,0.81,0.82,0.82,118500.0
2004-07-01,0.82,0.84,0.82,0.84,0.84,277517.0
2004-06-30,0.82,0.84,0.82,0.82,0.82,158100.0
2004-06-29,0.82,0.83,0.81,0.82,0.82,233169.0
2004-06-28,0.84,0.84,0.82,0.82,0.82,173000.0
2004-06-25,0.84,0.88,0.83,0.84,0.84,718418.0
2004-06-24,0.83,0.84,0.82,0.84,0.84,165200.0
2004-06-23,0.85,0.85,0.82,0.84,0.84,223177.0
2004-06-22,0.82,0.86,0.82,0.85,0.85,421177.0
2004-06-21,0.79,0.81,0.79,0.8,0.8,72100.0
2004-06-18,0.79,0.8,0.78,0.79,0.79,134966.0
2004-06-17,0.8,0.8,0.79,0.79,0.79,98480.0
2004-06-16,0.81,0.81,0.79,0.8,0.8,148100.0
2004-06-15,0.81,0.81,0.8,0.8,0.8,92900.0
2004-06-14,0.82,0.82,0.8,0.8,0.8,115300.0
2004-06-11,0.83,0.84,0.82,0.82,0.82,331700.0
2004-06-10,0.84,0.85,0.82,0.83,0.83,194909.0
2004-06-09,0.86,0.86,0.82,0.83,0.83,286230.0
2004-06-08,0.86,0.86,0.85,0.86,0.86,143160.0
2004-06-07,0.88,0.88,0.85,0.86,0.86,159000.0
2004-06-04,0.87,0.88,0.87,0.88,0.88,165300.0
2004-06-03,0.87,0.87,0.87,0.87,0.87,123571.0
2004-06-02,0.88,0.88,0.86,0.87,0.87,247604.0
2004-06-01,0.86,0.9,0.86,0.89,0.89,553967.0
2004-05-31,0.85,0.86,0.85,0.86,0.86,297800.0
2004-05-28,0.84,0.86,0.84,0.86,0.86,163711.0
2004-05-27,0.82,0.85,0.82,0.84,0.84,118254.0
2004-05-26,0.82,0.83,0.82,0.83,0.83,115909.0
2004-05-25,0.82,0.83,0.81,0.82,0.82,257890.0
2004-05-24,0.82,0.83,0.82,0.82,0.82,317731.0
2004-05-21,0.92,0.92,0.83,0.83,0.83,667700.0
2004-05-19,0.92,0.93,0.92,0.92,0.92,232048.0
2004-05-18,0.91,0.92,0.91,0.92,0.92,174641.0
2004-05-17,0.92,0.94,0.91,0.92,0.92,242080.0
2004-05-14,0.92,0.92,0.91,0.92,0.92,183612.0
2004-05-13,0.93,0.93,0.91,0.92,0.92,216693.0
2004-05-12,0.92,0.93,0.92,0.93,0.93,428777.0
2004-05-11,0.9,0.93,0.9,0.92,0.92,283570.0
2004-05-10,0.91,0.91,0.9,0.9,0.9,183600.0
2004-04-30,0.89,0.91,0.89,0.91,0.91,339884.0
2004-04-29,0.92,0.92,0.89,0.89,0.89,341367.0
2004-04-28,0.92,0.92,0.9,0.91,0.91,466029.0
2004-04-27,0.95,0.95,0.91,0.91,0.91,426491.0
2004-04-26,0.94,0.95,0.94,0.95,0.95,434297.0
2004-04-23,0.95,0.95,0.94,0.94,0.94,558683.0
2004-04-22,0.94,0.98,0.92,0.95,0.95,2405017.0
2004-04-21,0.91,0.92,0.91,0.92,0.92,494114.0
2004-04-20,0.95,0.95,0.91,0.91,0.91,749857.0
2004-04-19,0.9,0.94,0.9,0.92,0.92,532845.0
2004-04-16,0.89,0.91,0.89,0.9,0.9,734444.0
2004-04-15,0.91,0.92,0.89,0.89,0.89,634489.0
2004-04-14,0.91,0.95,0.9,0.92,0.92,834324.0
2004-04-13,0.94,0.94,0.9,0.9,0.9,699475.0
2004-04-12,0.91,0.95,0.91,0.94,0.94,476345.0
2004-04-09,0.92,0.95,0.91,0.92,0.92,1081084.0
2004-04-08,0.91,0.93,0.9,0.93,0.93,927690.0
2004-04-07,0.9,0.91,0.89,0.9,0.9,470545.0
2004-04-06,0.9,0.9,0.88,0.9,0.9,397494.0
2004-04-05,0.87,0.91,0.87,0.9,0.9,794189.0
2004-04-02,0.84,0.89,0.84,0.87,0.87,797394.0
2004-04-01,0.82,0.84,0.82,0.84,0.84,1041823.0
2004-03-31,0.82,0.85,0.82,0.84,0.84,699042.0
2004-03-30,0.86,0.86,0.84,0.85,0.85,452009.0
2004-03-29,0.86,0.9,0.86,0.86,0.86,1092689.0
2004-03-26,0.86,0.87,0.84,0.86,0.86,843084.0
2004-03-25,0.85,0.87,0.85,0.86,0.86,510191.0
2004-03-24,0.83,0.87,0.82,0.85,0.85,1181842.0
2004-03-23,0.83,0.84,0.82,0.83,0.83,602730.0
2004-03-22,0.78,0.83,0.78,0.83,0.83,986625.0
2004-03-19,0.78,0.79,0.78,0.78,0.78,330323.0
2004-03-18,0.79,0.8,0.77,0.78,0.78,485065.0
2004-03-17,0.81,0.81,0.77,0.79,0.79,437292.0
2004-03-16,0.8,0.8,0.79,0.8,0.8,409077.0
2004-03-15,0.79,0.8,0.79,0.8,0.8,491532.0
2004-03-12,0.78,0.79,0.78,0.79,0.79,449552.0
2004-03-11,0.78,0.79,0.78,0.78,0.78,496600.0
2004-03-10,0.76,0.78,0.76,0.78,0.78,461180.0
2004-03-09,0.76,0.77,0.76,0.77,0.77,256275.0
2004-03-08,0.77,0.77,0.76,0.76,0.76,251503.0
2004-03-05,0.77,0.77,0.76,0.77,0.77,337202.0
2004-03-04,0.78,0.79,0.76,0.77,0.77,522065.0
2004-03-03,0.8,0.81,0.78,0.79,0.79,514693.0
2004-03-02,0.8,0.8,0.79,0.8,0.8,407342.0
2004-03-01,0.79,0.81,0.79,0.8,0.8,424187.0
2004-02-27,0.78,0.79,0.77,0.79,0.79,493174.0
2004-02-26,0.77,0.78,0.77,0.78,0.78,444481.0
2004-02-25,0.79,0.82,0.77,0.77,0.77,566400.0
2004-02-24,0.78,0.79,0.76,0.79,0.79,665708.0
2004-02-23,0.8,0.8,0.79,0.79,0.79,458482.0
2004-02-20,0.79,0.81,0.78,0.8,0.8,469952.0
2004-02-19,0.76,0.81,0.76,0.79,0.79,1102123.0
2004-02-18,0.76,0.76,0.74,0.76,0.76,756034.0
2004-02-17,0.75,0.76,0.75,0.75,0.75,578429.0
2004-02-16,0.71,0.76,0.71,0.75,0.75,1093622.0
2004-02-13,0.72,0.72,0.71,0.71,0.71,603621.0
2004-02-12,0.73,0.74,0.72,0.72,0.72,594676.0
2004-02-11,0.72,0.74,0.71,0.73,0.73,909653.0
2004-02-10,0.71,0.75,0.71,0.72,0.72,1029780.0
2004-02-06,0.71,0.72,0.7,0.7,0.7,543495.0
2004-02-05,0.69,0.73,0.69,0.72,0.72,1528551.0
2004-02-04,0.67,0.7,0.67,0.69,0.69,1211141.0
2004-02-03,0.65,0.67,0.65,0.67,0.67,907427.0
2004-02-02,0.66,0.67,0.65,0.65,0.65,640281.0
2004-01-30,0.67,0.67,0.64,0.64,0.64,330300.0
2004-01-29,0.66,0.67,0.66,0.67,0.67,285569.0
2004-01-16,0.65,0.67,0.65,0.66,0.66,259474.0
2004-01-15,0.65,0.66,0.64,0.65,0.65,365554.0
2004-01-14,0.66,0.66,0.65,0.65,0.65,417406.0
2004-01-13,0.67,0.68,0.66,0.66,0.66,516086.0
2004-01-12,0.66,0.68,0.66,0.68,0.68,460582.0
2004-01-09,0.69,0.69,0.65,0.66,0.66,1026480.0
2004-01-08,0.65,0.71,0.64,0.69,0.69,1449267.0
2004-01-07,0.63,0.66,0.63,0.65,0.65,936570.0
2004-01-06,0.62,0.63,0.62,0.63,0.63,709547.0
2004-01-05,0.62,0.62,0.61,0.62,0.62,608904.0
2004-01-02,0.61,0.63,0.61,0.61,0.61,607600.0
2003-12-31,0.6,0.62,0.6,0.61,0.61,590619.0
2003-12-30,0.59,0.61,0.59,0.61,0.61,592444.0
2003-12-29,0.59,0.59,0.58,0.59,0.59,284400.0
2003-12-26,0.57,0.6,0.57,0.59,0.59,643659.0
2003-12-25,0.56,0.58,0.56,0.57,0.57,380310.0
2003-12-24,0.56,0.56,0.56,0.56,0.56,170271.0
2003-12-23,0.57,0.57,0.56,0.56,0.56,248054.0
2003-12-22,0.56,0.57,0.54,0.56,0.56,244023.0
2003-12-19,0.58,0.58,0.55,0.56,0.56,404525.0
2003-12-18,0.59,0.59,0.57,0.58,0.58,199047.0
2003-12-17,0.59,0.6,0.59,0.59,0.59,174400.0
2003-12-16,0.61,0.61,0.59,0.59,0.59,248574.0
2003-12-15,0.6,0.61,0.6,0.61,0.61,433400.0
2003-12-12,0.6,0.61,0.6,0.61,0.61,227400.0
2003-12-11,0.61,0.62,0.6,0.6,0.6,367900.0
2003-12-10,0.6,0.61,0.6,0.61,0.61,487469.0
2003-12-09,0.59,0.61,0.59,0.61,0.61,490176.0
2003-12-08,0.59,0.59,0.59,0.59,0.59,306620.0
2003-12-05,0.59,0.59,0.58,0.59,0.59,271740.0
2003-12-04,0.59,0.6,0.58,0.59,0.59,404520.0
2003-12-03,0.6,0.61,0.59,0.59,0.59,346944.0
2003-12-02,0.6,0.61,0.6,0.6,0.6,629215.0
2003-11-28,0.59,0.61,0.59,0.6,0.6,428590.0
2003-11-27,0.6,0.6,0.57,0.59,0.59,388550.0
2003-11-26,0.59,0.6,0.59,0.6,0.6,452662.0
2003-11-25,0.58,0.6,0.57,0.59,0.59,525537.0
2003-11-24,0.56,0.6,0.56,0.59,0.59,259625.0
2003-11-21,0.58,0.58,0.56,0.57,0.57,455111.0
2003-11-20,0.56,0.58,0.56,0.58,0.58,581923.0
2003-11-19,0.54,0.56,0.54,0.56,0.56,131118.0
2003-11-18,0.56,0.56,0.55,0.55,0.55,134600.0
2003-11-17,0.6,0.6,0.56,0.57,0.57,497118.0
2003-11-14,0.55,0.55,0.54,0.55,0.55,116893.0
2003-11-13,0.55,0.56,0.54,0.55,0.55,252613.0
2003-11-12,0.56,0.56,0.54,0.55,0.55,162156.0
2003-11-11,0.56,0.56,0.55,0.56,0.56,125150.0
2003-11-10,0.57,0.57,0.55,0.56,0.56,284221.0
2003-11-07,0.59,0.59,0.54,0.57,0.57,774380.0
2003-11-06,0.61,0.61,0.58,0.58,0.58,504459.0
2003-11-05,0.62,0.62,0.61,0.61,0.61,250599.0
2003-11-04,0.61,0.63,0.61,0.62,0.62,524488.0
2003-11-03,0.61,0.61,0.6,0.61,0.61,238888.0
2003-10-31,0.6,0.62,0.6,0.61,0.61,278255.0
2003-10-30,0.6,0.61,0.6,0.6,0.6,161987.0
2003-10-29,0.61,0.62,0.6,0.6,0.6,538506.0
2003-10-28,0.6,0.63,0.6,0.61,0.61,335294.0
2003-10-27,0.64,0.64,0.61,0.62,0.62,875227.0
2003-10-24,0.64,0.65,0.64,0.64,0.64,547272.0
2003-10-23,0.64,0.65,0.64,0.64,0.64,592500.0
2003-10-22,0.63,0.66,0.63,0.64,0.64,2052403.0
2003-10-21,0.63,0.63,0.62,0.63,0.63,495656.0
2003-10-20,0.62,0.63,0.62,0.63,0.63,665974.0
2003-10-17,0.62,0.63,0.61,0.62,0.62,473862.0
2003-10-16,0.63,0.63,0.62,0.62,0.62,519676.0
2003-10-15,0.63,0.64,0.62,0.63,0.63,1185763.0
2003-10-14,0.62,0.63,0.62,0.62,0.62,636159.0
2003-10-13,0.62,0.65,0.62,0.62,0.62,1473947.0
2003-10-10,0.61,0.64,0.6,0.63,0.63,1947522.0
2003-10-09,0.6,0.61,0.59,0.61,0.61,1140014.0
2003-10-08,0.6,0.61,0.59,0.59,0.59,972361.0
2003-09-30,0.61,0.61,0.59,0.6,0.6,1990527.0
2003-09-29,0.62,0.63,0.61,0.61,0.61,1836307.0
2003-09-26,0.62,0.64,0.62,0.62,0.62,2210343.0
2003-09-25,0.66,0.66,0.63,0.63,0.63,6011811.0
2003-09-24,0.64,0.7,0.64,0.66,0.66,17280159.0
